frame,fps,particle_count
1498,25.089025,50
1499,25.05071,50
1500,25.04259,50
1501,25.10118,50
1502,25.115185,50
1503,25.198706,50
1504,25.215477,50
1505,25.305737,50
1506,25.373589,50
1507,25.38965,50
1508,25.454988,50
1509,25.479809,50
1510,25.525204,50
1511,25.54997,50
1512,25.616545,50
1513,25.60591,50
1514,25.645061,50
1515,25.645193,50
1516,25.69498,50
1517,25.705938,50
1518,25.734064,50
1519,25.782808,50
1520,25.800264,50
1521,25.835955,50
1522,25.805077,50
1523,25.8457,50
1524,25.824705,50
1525,25.86994,50
1526,25.813332,50
1527,25.772789,50
1528,25.681126,50
1529,25.692135,50
1530,25.71633,50
1531,25.741266,51
1532,25.591635,52
1533,25.598526,52
1534,25.606186,52
1535,25.630331,52
1536,25.661854,52
1537,25.628296,52
1538,25.668606,52
1539,25.64879,52
1540,25.689695,52
1541,25.663204,52
1542,25.701082,52
1543,25.632208,52
1544,25.639889,52
1545,25.622156,52
1546,25.641201,53
1547,25.550331,53
1548,25.561588,53
1549,25.530176,53
1550,25.54843,53
1551,25.5006,53
1552,25.514755,53
1553,25.482471,53
1554,25.485985,53
1555,25.444056,53
1556,25.473455,53
1557,25.440496,53
1558,25.475517,53
1559,25.372149,54
1560,25.350601,54
1561,25.28979,54
1562,25.278965,54
1563,25.260458,54
1564,25.284288,54
1565,25.224,54
1566,25.23413,54
1567,25.20209,54
1568,25.247488,54
1569,25.195688,54
1570,25.190235,54
1571,25.19057,54
1572,25.215872,54
1573,25.165365,55
1574,25.149784,55
1575,25.105547,55
1576,25.11938,55
1577,25.071121,55
1578,25.086807,55
1579,25.056562,55
1580,25.06743,55
1581,25.021433,55
1582,25.03348,55
1583,24.991764,55
1584,25.004305,55
1585,24.967295,55
1586,24.980173,55
1587,24.969313,55
1588,24.98679,55
1589,24.956684,55
1590,24.978868,55
1591,24.972872,55
1592,25.000435,55
1593,24.976482,55
1594,25.00534,55
1595,24.971691,55
1596,24.978954,55
1597,24.916456,55
1598,24.920649,55
1599,24.923912,55
1600,24.96225,55
1601,24.951872,55
1602,24.964836,55
1603,24.896769,55
1604,24.883953,55
1605,24.801542,55
1606,24.720638,55
1607,24.651625,55
1608,24.631216,55
1609,24.554344,56
1610,24.546627,56
1611,24.486393,56
1612,24.506235,56
1613,24.39677,57
1614,24.351799,57
1615,24.279024,58
1616,24.269644,58
1617,24.228968,58
1618,24.17528,58
1619,24.172808,58
1620,24.120798,58
1621,24.078852,58
1622,23.905872,58
1623,23.861168,58
1624,23.764906,58
1625,23.678328,58
1626,23.571579,58
1627,23.592669,58
1628,23.469471,58
1629,23.426214,58
1630,23.419767,58
1631,23.390734,58
1632,23.349955,58
1633,23.170092,58
1634,23.187769,58
1635,23.177198,58
1636,23.18702,58
1637,23.184763,58
1638,23.245516,58
1639,23.230293,58
1640,23.230616,58
1641,23.08846,58
1642,23.060884,58
1643,23.018555,58
1644,23.06607,58
1645,23.054792,58
1646,23.07505,58
1647,23.073317,58
1648,22.98323,58
1649,22.944841,58
1650,22.91809,59
1651,22.915167,59
1652,22.889715,59
1653,22.89735,59
1654,22.8506,59
1655,22.865543,59
1656,22.789722,59
1657,22.804897,59
1658,22.803019,59
1659,22.831017,59
1660,22.745657,59
1661,22.677206,59
1662,22.588234,59
1663,22.556143,59
1664,22.496126,59
1665,22.43855,59
1666,22.403963,59
1667,22.329016,59
1668,22.316332,59
1669,22.247395,59
1670,22.218046,59
1671,22.176023,59
1672,22.212858,59
1673,22.228764,59
1674,22.191689,59
1675,22.245361,59
1676,22.270147,59
1677,22.314837,60
1678,22.301168,60
1679,22.320133,60
1680,22.29847,60
1681,22.278435,60
1682,22.127935,60
1683,22.089201,60
1684,21.980082,60
1685,21.855692,60
1686,21.796524,61
1687,21.695908,61
1688,21.677156,61
1689,21.599058,62
1690,21.575062,63
1691,21.511679,63
1692,21.379791,63
1693,21.356504,63
1694,21.289143,63
1695,21.261436,63
1696,21.206163,63
1697,21.186419,63
1698,21.122726,63
1699,21.09245,63
1700,21.092161,63
1701,21.064646,63
1702,21.058191,63
1703,21.042202,63
1704,21.063229,63
1705,21.060684,63
1706,21.059475,63
1707,21.020699,63
1708,20.908077,63
1709,20.859434,63
1710,20.83994,63
1711,20.878893,63
1712,20.898794,63
1713,20.935404,63
1714,21.000666,63
1715,20.994595,63
1716,20.933706,63
1717,20.931654,63
1718,20.974545,63
1719,20.986246,63
1720,20.985256,64
1721,20.990114,65
1722,20.910238,65
1723,20.85907,65
1724,20.81778,65
1725,20.823948,65
1726,20.85278,65
1727,20.836311,65
1728,20.857227,65
1729,20.822546,65
1730,20.78904,65
1731,20.813185,65
1732,20.79199,65
1733,20.830515,65
1734,20.822016,65
1735,20.706175,65
1736,20.72156,65
1737,20.727737,65
1738,20.750526,65
1739,20.761782,65
1740,20.79481,65
1741,20.81959,65
1742,20.817787,65
1743,20.860823,65
1744,20.859726,65
1745,20.876558,65
1746,20.855074,65
1747,20.868145,65
1748,20.907984,65
1749,20.905106,65
1750,20.945179,65
1751,20.937084,65
1752,20.919786,65
1753,20.963097,65
1754,20.948929,66
1755,20.97705,66
1756,20.95447,66
1757,20.92511,66
1758,20.956532,66
1759,20.938986,66
1760,20.926947,67
1761,20.908398,67
1762,20.898119,67
1763,20.902771,67
1764,20.883432,67
1765,20.890339,67
1766,20.858297,67
1767,20.825684,67
1768,20.834766,67
1769,20.801056,67
1770,20.810543,67
1771,20.794355,67
1772,20.767086,67
1773,20.792643,67
1774,20.758228,67
1775,20.726017,67
1776,20.749327,67
1777,20.751852,67
1778,20.769331,67
1779,20.742287,67
1780,20.729097,67
1781,20.742657,67
1782,20.705595,67
1783,20.72541,67
1784,20.706987,67
1785,20.683565,67
1786,20.711088,67
1787,20.682638,67
1788,20.685282,68
1789,20.66879,68
1790,20.644758,68
1791,20.626665,68
1792,20.586285,69
1793,20.536684,69
1794,20.533663,69
1795,20.510593,69
1796,20.515816,69
1797,20.50808,69
1798,20.475454,69
1799,20.475548,69
1800,20.454138,69
1801,20.408615,69
1802,20.43853,69
1803,20.404066,69
1804,20.40281,69
1805,20.361038,70
1806,20.325338,70
1807,20.339293,70
1808,20.317024,70
1809,20.284605,70
1810,20.277725,70
1811,20.229633,70
1812,20.19297,70
1813,20.196083,70
1814,20.14179,70
1815,20.157585,70
1816,20.150393,70
1817,20.110798,70
1818,20.13179,70
1819,20.094774,70
1820,20.069656,70
1821,20.055916,71
1822,20.02815,71
1823,20.013515,71
1824,20.038233,71
1825,20.01065,71
1826,19.95304,72
1827,19.931253,72
1828,19.896338,73
1829,19.879753,73
1830,19.82833,73
1831,19.768312,73
1832,19.773792,73
1833,19.749498,73
1834,19.714407,73
1835,19.70842,73
1836,19.681154,73
1837,19.618896,73
1838,19.611256,73
1839,19.558142,73
1840,19.538097,73
1841,19.55497,73
1842,19.538696,73
1843,19.51519,73
1844,19.511892,73
1845,19.473984,73
1846,19.45542,73
1847,19.47199,73
1848,19.452394,73
1849,19.443773,73
1850,19.439543,73
1851,19.38845,73
1852,19.368803,73
1853,19.376312,74
1854,19.354092,74
1855,19.31586,74
1856,19.306444,74
1857,19.269955,74
1858,19.21626,74
1859,19.216484,74
1860,19.205471,74
1861,19.183535,74
1862,19.209732,74
1863,19.196526,74
1864,19.185698,74
1865,19.18228,74
1866,19.183643,74
1867,19.171608,74
1868,19.200367,74
1869,19.159235,74
1870,19.158545,74
1871,19.171242,74
1872,19.162197,74
1873,19.124102,74
1874,19.155333,74
1875,19.13858,74
1876,19.110151,74
1877,19.11793,74
1878,19.089916,74
1879,19.074337,74
1880,19.079037,74
1881,19.084595,74
1882,19.068737,74
1883,19.083153,74
1884,19.06995,75
1885,19.03926,75
1886,19.045006,75
1887,19.015713,75
1888,19.000576,75
1889,19.017994,75
1890,19.0155,75
1891,18.98464,75
1892,18.910364,76
1893,18.899658,76
1894,18.870203,76
1895,18.850784,76
1896,18.859573,76
1897,18.824453,76
1898,18.804325,76
1899,18.816534,77
1900,18.80437,77
1901,18.761751,77
1902,18.76718,77
1903,18.724747,77
1904,18.689405,77
1905,18.691826,77
1906,18.651484,77
1907,18.638006,77
1908,18.619183,77
1909,18.626383,77
1910,18.609142,77
1911,18.602934,77
1912,18.579773,78
1913,18.544628,78
1914,18.49898,79
1915,18.450872,79
1916,18.42022,79
1917,18.375635,79
1918,18.359417,79
1919,18.358929,79
1920,18.319849,79
1921,18.274185,79
1922,18.290756,79
1923,18.261578,80
1924,18.204882,80
1925,18.156317,80
1926,18.166319,80
1927,18.146776,80
1928,18.12151,80
1929,18.000147,80
1930,18.002907,80
1931,17.982065,80
1932,17.955124,80
1933,17.956951,80
1934,17.935307,80
1935,17.93045,80
1936,17.911327,80
1937,17.916283,80
1938,17.902462,80
1939,17.882729,80
1940,17.894022,80
1941,17.88349,80
1942,17.851597,80
1943,17.809513,81
1944,17.8205,81
1945,17.787346,81
1946,17.768248,81
1947,17.75585,81
1948,17.751474,81
1949,17.726627,81
1950,17.704132,81
1951,17.715551,81
1952,17.7073,81
1953,17.680643,82
1954,17.6688,82
1955,17.673388,82
1956,17.660532,82
1957,17.655521,82
1958,17.636856,82
1959,17.625221,82
1960,17.610378,82
1961,17.57693,82
1962,17.559,82
1963,17.570791,82
1964,17.563272,82
1965,17.54667,82
1966,17.388258,82
1967,17.410633,82
1968,17.394033,82
1969,17.382292,82
1970,17.407076,82
1971,17.399181,83
1972,17.387499,83
1973,17.391075,83
1974,17.419373,83
1975,17.401726,83
1976,17.383608,83
1977,17.37358,83
1978,17.40448,83
1979,17.3883,83
1980,17.368275,83
1981,17.347141,83
1982,17.373,83
1983,17.356462,83
1984,17.351315,83
1985,17.281193,83
1986,17.208038,83
1987,17.097254,83
1988,17.042278,83
1989,16.935184,83
1990,16.865583,83
1991,16.80766,83
1992,16.792103,83
1993,16.710941,83
1994,16.667402,83
1995,16.603285,83
1996,16.511238,84
1997,16.372599,84
1998,16.317991,85
1999,16.21589,85
2000,16.162275,85
2001,16.167423,85
2002,16.19845,85
2003,16.223452,85
2004,16.255068,85
2005,16.278574,85
2006,16.325623,85
2007,16.33271,85
2008,16.321102,86
2009,16.292845,87
2010,16.292768,88
2011,16.268402,88
2012,16.191153,88
2013,16.102842,88
2014,16.029963,88
2015,15.951341,88
2016,15.958668,88
2017,15.976205,88
2018,16.004265,88
2019,16.016191,88
2020,16.047447,88
2021,16.075922,88
2022,16.086006,88
2023,16.103436,88
2024,16.114914,89
2025,16.137703,89
2026,16.14443,89
2027,16.153214,89
2028,16.160414,89
2029,16.150364,89
2030,16.187231,89
2031,16.188374,89
2032,16.170511,89
2033,16.077831,89
2034,15.986452,89
2035,15.998804,89
2036,16.014828,89
2037,16.025127,89
2038,16.042765,89
2039,16.047976,89
2040,16.086172,89
2041,16.086428,89
2042,16.090488,89
2043,16.092888,89
2044,16.110062,89
2045,16.137024,89
2046,16.141975,89
2047,16.148726,89
2048,16.142557,89
2049,16.145342,89
2050,16.15913,90
2051,16.159727,90
2052,16.161102,90
2053,16.160227,90
2054,16.140429,90
2055,16.157843,90
2056,16.1528,90
2057,16.14077,90
2058,16.138933,90
2059,16.127472,90
2060,16.152449,90
2061,16.160831,90
2062,16.160162,90
2063,16.15675,91
2064,16.142475,91
2065,16.13193,91
2066,16.135464,91
2067,16.11911,91
2068,16.116327,91
2069,16.115088,91
2070,16.105522,91
2071,16.117022,91
2072,16.10485,91
2073,16.081915,91
2074,16.063076,91
2075,16.056965,91
2076,15.903067,92
2077,15.566879,92
2078,15.517238,92
2079,15.500112,92
2080,15.515253,92
2081,15.530708,92
2082,15.562388,92
2083,15.5864105,92
2084,15.591829,93
2085,15.559744,93
2086,15.523212,93
2087,15.379639,93
2088,15.37892,93
2089,15.394341,93
2090,15.417668,93
2091,15.416952,94
2092,15.41237,94
2093,15.371133,94
2094,15.386468,94
2095,15.398014,94
2096,15.416769,94
2097,15.4193325,95
2098,15.415617,95
2099,15.401226,95
2100,15.418638,95
2101,15.400606,96
2102,15.381893,96
2103,15.370328,96
2104,15.356979,96
2105,15.354898,96
2106,15.34528,96
2107,15.349259,96
2108,15.327328,96
2109,15.319996,96
2110,15.32174,96
2111,15.320463,96
2112,15.32339,96
2113,15.316247,96
2114,15.335867,96
2115,15.333056,97
2116,15.311939,97
2117,15.303877,97
2118,15.27403,97
2119,15.269121,97
2120,15.255784,97
2121,15.174956,97
2122,15.167303,97
2123,15.089043,97
2124,14.927392,97
2125,14.916311,98
2126,14.910371,98
2127,14.917264,98
2128,14.929321,98
2129,14.953293,98
2130,14.956153,98
2131,14.962784,98
2132,14.948842,98
2133,14.936844,98
2134,14.95163,98
2135,14.94218,98
2136,14.952899,98
2137,14.96835,98
2138,14.966624,98
2139,14.9673815,98
2140,14.954163,98
2141,14.872322,98
2142,14.838201,98
2143,14.852643,98
2144,14.863461,98
2145,14.886389,98
2146,14.708949,98
2147,14.578344,98
2148,14.363928,98
2149,14.264536,99
2150,14.28894,99
2151,14.318388,99
2152,14.356342,99
2153,14.397238,99
2154,14.433117,99
2155,14.450556,99
2156,14.459851,99
2157,14.398978,99
2158,14.393954,99
2159,14.3212595,99
2160,14.238695,99
2161,14.189372,99
2162,14.246352,99
2163,14.271059,99
2164,14.290554,100
2165,14.319891,100
2166,14.315601,101
2167,14.322326,102
2168,14.322417,102
2169,14.339704,102
2170,14.351626,102
2171,14.270694,102
2172,14.298778,103
2173,14.312141,103
2174,14.327752,103
2175,14.335916,103
2176,14.185952,103
2177,14.04047,103
2178,14.065953,103
2179,14.082215,104
2180,14.082193,104
2181,14.112873,104
2182,14.115693,104
2183,14.131444,104
2184,14.160651,104
2185,14.17136,104
2186,14.169523,104
2187,14.192171,104
2188,14.196282,104
2189,14.196864,104
2190,14.123698,104
2191,14.063245,104
2192,13.987136,104
2193,13.959809,104
2194,13.957077,104
2195,13.924896,105
2196,13.875096,105
2197,13.746914,105
2198,13.675703,105
2199,13.692879,105
2200,13.7170105,105
2201,13.743159,105
2202,13.77657,105
2203,13.792295,105
2204,13.810412,105
2205,13.824139,105
2206,13.849808,105
2207,13.882197,105
2208,13.886297,105
2209,13.904824,105
2210,13.930099,105
2211,13.939163,106
2212,13.905226,106
2213,13.93565,106
2214,13.962945,106
2215,13.964222,106
2216,13.932105,106
2217,13.886618,106
2218,13.847361,107
2219,13.775713,107
2220,13.774751,107
2221,13.79119,107
2222,13.809599,107
2223,13.81351,107
2224,13.8342705,107
2225,13.835387,107
2226,13.758239,107
2227,13.679325,107
2228,13.642821,107
2229,13.548294,107
2230,13.553316,107
2231,13.512754,107
2232,13.556356,107
2233,13.580039,107
2234,13.596777,107
2235,13.628609,107
2236,13.648959,107
2237,13.658297,107
2238,13.613674,108
2239,13.524242,108
2240,13.505326,109
2241,13.505686,109
2242,13.525104,110
2243,13.53871,110
2244,13.536841,110
2245,13.557666,110
2246,13.569699,110
2247,13.584508,110
2248,13.595835,110
2249,13.61221,110
2250,13.615299,110
2251,13.620345,110
2252,13.622034,110
2253,13.639386,110
2254,13.646154,110
2255,13.620924,110
2256,13.580514,111
2257,13.585764,112
2258,13.577885,112
2259,13.530418,112
2260,13.522675,112
2261,13.529754,112
2262,13.538054,113
2263,13.522647,113
2264,13.477598,113
2265,13.472523,113
2266,13.485669,113
2267,13.496037,113
2268,13.490846,113
2269,13.510433,113
2270,13.512218,113
2271,13.448698,113
2272,13.4080515,113
2273,13.370523,113
2274,13.360042,113
2275,13.361851,113
2276,13.367492,113
2277,13.384294,113
2278,13.397482,113
2279,13.3992,113
2280,13.408304,113
2281,13.412281,113
2282,13.423989,113
2283,13.438923,113
2284,13.436642,114
2285,13.440236,114
2286,13.4425535,114
2287,13.4347725,114
2288,13.438345,114
2289,13.440831,114
2290,13.450579,114
2291,13.451202,114
2292,13.443444,114
2293,13.44887,114
2294,13.463741,114
2295,13.471956,114
2296,13.478231,114
2297,13.481808,114
2298,13.480817,114
2299,13.487455,114
2300,13.47745,114
2301,13.472195,114
2302,13.4822645,114
2303,13.472602,115
2304,13.472565,115
2305,13.470013,115
2306,13.462341,116
2307,13.443676,117
2308,13.380569,117
2309,13.333313,117
2310,13.292698,117
2311,13.274286,117
2312,13.262539,117
2313,13.239949,117
2314,13.216801,117
2315,13.2013235,117
2316,13.184478,118
2317,13.171055,118
2318,13.137948,118
2319,13.102768,118
2320,13.052252,118
2321,12.975159,118
2322,12.913988,118
2323,12.890057,118
2324,12.884533,118
2325,12.84646,118
2326,12.851219,118
2327,12.833696,119
2328,12.824087,119
2329,12.825636,119
2330,12.816099,120
2331,12.811371,120
2332,12.823404,120
2333,12.829819,120
2334,12.828473,120
2335,12.834399,120
2336,12.817513,120
2337,12.822133,120
2338,12.818384,120
2339,12.824091,120
2340,12.838878,120
2341,12.842215,120
2342,12.848054,120
2343,12.75243,120
2344,12.669011,120
2345,12.650951,120
2346,12.637079,121
2347,12.639172,121
2348,12.603755,122
2349,12.613105,122
2350,12.616046,122
2351,12.602238,122
2352,12.59238,122
2353,12.580351,122
2354,12.5933,122
2355,12.582959,122
2356,12.560958,122
2357,12.530213,122
2358,12.542335,122
2359,12.556596,122
2360,12.551151,122
2361,12.534868,122
2362,12.533442,122
2363,12.52351,122
2364,12.478593,122
2365,12.375089,122
2366,12.362992,122
2367,12.317086,122
2368,12.320591,123
2369,12.342789,123
2370,12.301145,123
2371,12.240882,124
2372,12.229499,124
2373,12.23394,124
2374,12.247841,124
2375,12.252715,124
2376,12.247787,124
2377,12.26136,124
2378,12.26176,124
2379,12.263687,124
2380,12.27168,124
2381,12.24511,124
2382,12.254424,124
2383,12.235601,124
2384,12.251157,124
2385,12.249863,125
2386,12.257124,125
2387,12.2482605,125
2388,12.2343025,127
2389,12.227757,127
2390,12.229043,127
2391,12.21904,127
2392,12.19605,127
2393,12.186764,127
2394,12.198563,127
2395,12.202225,127
2396,12.159952,127
2397,12.004575,127
2398,11.95572,127
2399,11.880034,128
2400,11.887194,128
2401,11.907465,128
2402,11.90578,128
2403,11.927915,128
2404,11.946001,128
2405,11.970753,128
2406,11.990772,128
2407,11.957732,128
2408,11.977688,129
2409,11.982203,129
2410,11.985063,129
2411,11.968683,129
2412,11.940814,129
2413,11.931649,129
2414,11.955092,129
2415,11.96001,129
2416,11.982441,129
2417,11.997734,129
2418,12.000103,129
2419,11.9425,129
2420,11.742935,129
2421,11.736573,129
2422,11.686122,129
2423,11.710102,129
2424,11.744145,129
2425,11.76974,129
2426,11.786735,129
2427,11.791189,130
2428,11.784748,131
2429,11.7495775,131
2430,11.7683325,131
2431,11.789085,131
2432,11.792536,132
2433,11.791697,132
2434,11.788375,132
2435,11.810467,132
2436,11.819247,132
2437,11.832232,132
2438,11.837482,132
2439,11.854828,132
2440,11.868143,132
2441,11.880708,132
2442,11.873041,132
2443,11.857138,132
2444,11.836416,132
2445,11.833857,132
2446,11.843312,132
2447,11.853198,133
2448,11.811674,133
2449,11.822851,133
2450,11.837527,133
2451,11.84752,134
2452,11.85943,134
2453,11.873174,134
2454,11.873852,134
2455,11.817559,134
2456,11.79454,134
2457,11.768294,134
2458,11.75295,134
2459,11.748595,134
2460,11.736666,134
2461,11.737016,134
2462,11.740037,134
2463,11.742082,134
2464,11.754984,134
2465,11.766456,134
2466,11.757109,136
2467,11.749005,136
2468,11.726767,137
2469,11.722139,137
2470,11.719681,137
2471,11.722787,137
2472,11.725827,137
2473,11.714429,137
2474,11.707448,137
2475,11.679311,137
2476,11.664624,137
2477,11.651394,137
2478,11.653531,137
2479,11.643148,137
2480,11.641138,137
2481,11.63795,137
2482,11.637443,137
2483,11.646578,137
2484,11.641605,137
2485,11.627625,138
2486,11.582304,138
2487,11.557754,138
2488,11.507357,138
2489,11.489213,138
2490,11.444034,138
2491,11.447128,138
2492,11.436646,139
2493,11.4161825,139
2494,11.412862,139
2495,11.401183,139
2496,11.397385,139
2497,11.394243,139
2498,11.399163,139
2499,11.418377,139
2500,11.38671,139
2501,11.315807,139
2502,11.314176,139
2503,11.3094,140
2504,11.299871,140
2505,11.300545,140
2506,11.299725,141
2507,11.298905,141
2508,11.298053,141
2509,11.291862,141
2510,11.296688,141
2511,11.318247,141
2512,11.339524,141
2513,11.316261,141
2514,11.304037,141
2515,11.2948885,142
2516,11.296847,142
2517,11.280564,142
2518,11.281038,142
2519,11.278376,142
2520,11.276627,142
2521,11.282528,142
2522,11.285574,143
2523,11.275266,143
2524,11.267658,143
2525,11.254246,143
2526,11.249071,143
2527,11.24746,143
2528,11.260151,143
2529,11.26966,143
2530,11.28139,144
2531,11.289894,144
2532,11.296285,144
2533,11.29968,144
2534,11.309709,144
2535,11.316584,144
2536,11.319898,144
2537,11.31612,144
2538,11.321448,144
2539,11.324311,144
2540,11.341325,144
2541,11.335319,145
2542,11.337646,145
2543,11.335747,145
2544,11.301419,146
2545,11.284559,146
2546,11.272144,146
2547,11.206576,146
2548,11.117128,146
2549,11.0840645,146
2550,11.07697,147
2551,11.087319,147
2552,11.071571,147
2553,11.084984,147
2554,11.091935,147
2555,11.08631,147
2556,11.087589,147
2557,11.087405,147
2558,11.09178,147
2559,11.085008,148
2560,11.095658,148
2561,11.101735,148
2562,11.106625,148
2563,11.113764,148
2564,11.117247,148
2565,11.062541,148
2566,10.980922,148
2567,10.923599,148
2568,10.896508,148
2569,10.884021,148
2570,10.885486,148
2571,10.886199,148
2572,10.84243,148
2573,10.853349,148
2574,10.867819,148
2575,10.831028,148
2576,10.810268,149
2577,10.810347,150
2578,10.822387,150
2579,10.755043,150
2580,10.701123,150
2581,10.672692,151
2582,10.658801,151
2583,10.67848,151
2584,10.674719,151
2585,10.655745,151
2586,10.675272,151
2587,10.699228,151
2588,10.718869,151
2589,10.721786,151
2590,10.727901,151
2591,10.732633,152
2592,10.714687,152
2593,10.7193,152
2594,10.71978,152
2595,10.711327,153
2596,10.716218,153
2597,10.729106,153
2598,10.739016,153
2599,10.749597,153
2600,10.7556715,153
2601,10.7490425,153
2602,10.762982,153
2603,10.773588,153
2604,10.779386,153
2605,10.792319,153
2606,10.805978,154
2607,10.806095,154
2608,10.813768,154
2609,10.822008,154
2610,10.814996,154
2611,10.809652,154
2612,10.809352,154
2613,10.804825,155
2614,10.811333,155
2615,10.789141,155
2616,10.794232,155
2617,10.794595,155
2618,10.7852,156
2619,10.78024,156
2620,10.791225,156
2621,10.776319,156
2622,10.754193,156
2623,10.740934,156
2624,10.726334,156
2625,10.716221,156
2626,10.702628,156
2627,10.690246,156
2628,10.688101,156
2629,10.648701,156
2630,10.641996,156
2631,10.620155,157
2632,10.595059,157
2633,10.581015,157
2634,10.570316,157
2635,10.554733,158
2636,10.56492,158
2637,10.564302,158
2638,10.558102,158
2639,10.558653,158
2640,10.554378,158
2641,10.557305,158
2642,10.571698,158
2643,10.556009,158
2644,10.557751,158
2645,10.545698,158
2646,10.552087,158
2647,10.558207,158
2648,10.554074,159
2649,10.559313,159
2650,10.564701,159
2651,10.560375,160
2652,10.558769,160
2653,10.541009,160
2654,10.533876,161
2655,10.540584,161
2656,10.534086,161
2657,10.5316,161
2658,10.519648,161
2659,10.399075,161
2660,10.3714695,162
2661,10.346589,162
2662,10.3515215,162
2663,10.32724,162
2664,10.32398,162
2665,10.312392,163
2666,10.307147,163
2667,10.306247,163
2668,10.307881,163
2669,10.315129,163
2670,10.299141,163
2671,10.2699175,163
2672,10.264612,163
2673,10.270674,163
2674,10.278017,163
2675,10.271204,163
2676,10.277388,163
2677,10.28957,163
2678,10.288798,163
2679,10.301453,163
2680,10.30969,163
2681,10.315187,163
2682,10.315088,164
2683,10.320913,164
2684,10.327609,164
2685,10.328038,164
2686,10.33081,164
2687,10.317395,164
2688,10.327589,164
2689,10.30779,165
2690,10.313229,165
2691,10.320311,165
2692,10.3184,165
2693,10.318457,166
2694,10.30929,166
2695,10.316421,166
2696,10.310275,166
2697,10.313584,166
2698,10.312357,166
2699,10.311732,167
2700,10.3168955,167
2701,10.315918,167
2702,10.317891,167
2703,10.311807,167
2704,10.311022,167
2705,10.30349,167
2706,10.303236,167
2707,10.29519,167
2708,10.300592,167
2709,10.304137,168
2710,10.294678,168
2711,10.290777,168
2712,10.283799,168
2713,10.285334,169
2714,10.281901,169
2715,10.276393,169
2716,10.264799,170
2717,10.255579,170
2718,10.23502,170
2719,10.236418,170
2720,10.230599,170
2721,10.228994,170
2722,10.218298,170
2723,10.2109375,170
2724,10.162822,171
2725,10.162395,171
2726,10.164289,171
2727,10.15608,171
2728,10.157867,171
2729,10.148447,171
2730,10.147008,171
2731,10.144582,171
2732,10.143664,171
2733,10.140089,172
2734,10.142471,172
2735,10.128962,172
2736,10.128135,172
2737,10.1237755,172
2738,10.096276,172
2739,10.072028,172
2740,10.073128,172
2741,10.068135,172
2742,10.075436,172
2743,10.068615,172
2744,10.077672,172
2745,10.072537,172
2746,10.071315,172
2747,10.056776,172
2748,10.053347,172
2749,10.044481,173
2750,10.048572,174
2751,10.036341,174
2752,10.032409,174
2753,10.028739,174
2754,10.03402,174
2755,10.019374,174
2756,10.018202,174
2757,10.005503,174
2758,10.008368,175
2759,10.002896,175
2760,10.008734,175
2761,10.005502,175
2762,10.008261,175
2763,9.999483,175
2764,10.004445,175
2765,9.976951,176
2766,9.890942,178
2767,9.886679,178
2768,9.874275,178
2769,9.868721,178
2770,9.86316,178
2771,9.864777,178
2772,9.853814,178
2773,9.8510275,178
2774,9.840915,178
2775,9.841201,178
2776,9.832209,178
2777,9.831139,178
2778,9.829422,178
2779,9.826352,178
2780,9.827692,178
2781,9.825216,178
2782,9.818688,179
2783,9.818346,179
2784,9.811188,179
2785,9.806914,179
2786,9.80963,179
2787,9.802929,179
2788,9.788163,179
2789,9.789198,179
2790,9.785051,179
2791,9.784596,180
2792,9.780008,180
2793,9.780789,180
2794,9.765478,180
2795,9.761231,180
2796,9.748893,180
2797,9.702998,180
2798,9.708327,181
2799,9.706939,181
2800,9.71237,181
2801,9.711066,181
2802,9.714999,181
2803,9.700694,182
2804,9.650939,182
2805,9.653312,182
2806,9.656116,182
2807,9.661632,182
2808,9.659009,182
2809,9.664465,182
2810,9.665859,182
2811,9.664277,182
2812,9.669224,182
2813,9.656928,182
2814,9.660007,183
2815,9.64965,184
2816,9.647188,184
2817,9.648658,184
2818,9.641858,184
2819,9.645746,184
2820,9.641513,184
2821,9.64063,185
2822,9.631966,185
2823,9.626073,185
2824,9.618772,186
2825,9.607837,186
2826,9.606253,186
2827,9.59937,186
2828,9.590419,186
2829,9.58677,186
2830,9.577417,187
2831,9.544014,187
2832,9.534326,187
2833,9.519628,187
2834,9.5185995,187
2835,9.505929,187
2836,9.496659,187
2837,9.494442,187
2838,9.487532,187
2839,9.488806,187
2840,9.488419,187
2841,9.485843,187
2842,9.487296,187
2843,9.472015,187
2844,9.461651,187
2845,9.461277,187
2846,9.451481,188
2847,9.446233,188
2848,9.438412,188
2849,9.401307,188
2850,9.346812,188
2851,9.337319,188
2852,9.325909,188
2853,9.324734,188
2854,9.319697,188
2855,9.321215,189
2856,9.3090925,190
2857,9.302773,190
2858,9.297441,190
2859,9.293528,190
2860,9.276041,190
2861,9.263125,191
2862,9.256047,191
2863,9.246083,192
2864,9.246581,192
2865,9.237144,192
2866,9.229352,192
2867,9.2299185,192
2868,9.196211,192
2869,9.188362,192
2870,9.188913,192
2871,9.181892,192
2872,9.148791,192
2873,9.151567,193
2874,9.152002,193
2875,9.135972,193
2876,9.1452,194
2877,9.144361,194
2878,9.140448,194
2879,9.140421,194
2880,9.136027,194
2881,9.134202,194
2882,9.142964,194
2883,9.1402235,194
2884,9.138415,194
2885,9.145638,194
2886,9.141463,194
2887,9.1367,195
2888,9.137563,195
2889,9.135772,195
2890,9.135138,195
2891,9.1393795,196
2892,9.135265,196
2893,9.131757,196
