frame,fps,particle_count
414,59.21946,14
415,59.293415,14
416,59.409817,14
417,59.563923,14
418,59.577904,14
419,59.610584,14
420,59.359936,14
421,59.410896,14
422,59.416786,14
423,59.507557,14
424,59.540123,14
425,59.53117,14
426,59.61043,14
427,59.775406,14
428,59.971302,14
429,59.856956,14
430,59.75618,14
431,59.92213,14
432,59.944782,14
433,59.982204,14
434,60.07811,14
435,60.25443,14
436,60.252415,14
437,60.19156,14
438,60.324425,14
439,60.342663,14
440,60.166725,14
441,60.031372,14
442,59.867043,14
443,59.900368,14
444,59.789364,14
445,59.938217,14
446,59.99507,14
447,59.9884,14
448,60.06236,14
449,60.011246,14
450,60.13926,14
451,60.25178,14
452,60.30796,14
453,60.288944,14
454,60.337315,14
455,60.06509,14
456,60.00674,14
457,59.7219,15
458,59.468544,15
459,59.639595,15
460,59.73942,15
461,59.61047,15
462,59.888233,15
463,60.05077,15
464,59.699123,15
465,59.91707,15
466,59.801125,15
467,59.867184,15
468,59.84444,15
469,59.694565,15
470,59.625755,15
471,59.539196,15
472,59.42589,15
473,59.25267,15
474,59.32128,15
475,59.502327,15
476,59.451054,15
477,59.270065,15
478,59.415924,15
479,59.25888,15
480,59.291218,15
481,59.2074,15
482,59.302166,15
483,59.440838,15
484,59.16856,12
485,59.182556,12
486,59.17993,12
487,59.231617,12
488,59.06324,12
489,59.194656,12
490,58.950085,12
491,58.85274,12
492,59.00213,12
493,58.877373,12
494,58.99957,12
495,59.02724,12
496,59.084553,12
497,58.88161,12
498,58.956413,12
499,58.748486,12
500,58.519398,12
501,58.55904,12
502,58.615753,12
503,58.465218,12
504,58.406277,12
505,58.342606,12
506,58.374023,12
507,58.262615,12
508,58.177307,12
509,58.17071,12
510,58.102806,12
511,58.411682,12
512,58.59458,12
513,58.633877,12
514,58.6624,12
515,58.610672,12
516,58.510326,12
517,58.357784,12
518,58.152843,12
519,58.244446,10
520,58.181446,10
521,58.255535,10
522,58.220375,10
523,58.27843,10
524,58.50304,10
525,58.40109,10
526,58.633125,10
527,58.59593,10
528,58.618988,10
529,58.722706,10
530,58.794495,10
531,58.93411,10
532,59.170906,10
533,58.931183,10
534,58.886322,10
535,59.030792,10
536,58.972412,10
537,59.063404,10
538,59.195675,10
539,59.23885,10
540,59.271835,10
541,59.28594,10
542,59.50489,10
543,59.623756,10
544,59.73766,10
545,59.76246,10
546,59.55589,10
547,59.41196,10
548,59.469353,10
549,59.392967,10
550,59.454723,10
551,59.542477,10
552,59.53279,11
553,59.57943,11
554,59.547134,11
555,59.613598,11
556,59.66109,11
557,59.78463,11
558,59.669308,11
559,59.62808,11
560,59.585407,11
561,59.675632,11
562,59.741684,11
563,59.86369,11
564,59.737244,11
565,59.60315,11
566,59.64386,11
567,59.723267,11
568,59.82932,11
569,59.989,11
570,60.000107,11
571,59.852356,11
572,59.709755,11
573,59.731094,11
574,59.47198,11
575,59.552174,11
576,59.582405,11
577,59.718674,11
578,59.698948,11
579,59.411015,11
580,59.114815,11
581,59.184624,11
582,59.12506,11
583,59.1905,11
584,59.24472,11
585,59.48418,11
586,59.40251,11
587,59.228863,11
588,59.185642,11
589,59.23418,11
590,59.237946,11
591,59.193714,12
592,59.225708,12
593,59.37195,12
594,59.2603,12
595,59.18322,12
596,59.3628,12
597,59.21351,12
598,59.18376,12
599,59.261143,12
600,59.326893,12
601,59.078823,12
602,58.997154,12
603,58.988758,12
604,59.18877,12
605,59.230785,12
606,59.245377,12
607,59.075993,12
608,58.84956,12
609,58.879612,12
610,58.82243,12
611,58.773525,12
612,58.751564,12
613,58.799896,12
614,58.970745,12
615,59.125927,12
616,59.046135,12
617,58.94977,12
618,58.891884,12
619,58.935856,12
620,59.010105,12
621,58.85479,12
622,58.939606,12
623,58.94946,12
624,58.731873,12
625,58.970547,12
626,58.858997,12
627,59.035057,12
628,59.313744,12
629,59.348934,12
630,59.28238,12
631,59.320377,12
632,59.31527,12
633,59.358597,12
634,59.46829,12
635,59.41675,12
636,59.475266,12
637,59.43181,12
638,59.445107,12
639,59.546177,12
640,59.63796,12
641,59.605816,12
642,59.361023,12
643,59.404495,12
644,59.231186,12
645,58.82075,12
646,58.737755,12
647,58.54882,12
648,58.53394,13
649,58.716343,13
650,58.734673,14
651,58.727924,14
652,58.81454,14
653,58.987755,14
654,59.137947,14
655,59.31842,14
656,59.379955,14
657,59.09711,14
658,59.058826,14
659,59.086876,14
660,59.163017,14
661,59.370274,14
662,59.21644,14
663,59.107376,14
664,58.896126,14
665,59.20863,14
666,59.13405,14
667,58.97533,14
668,58.966526,14
669,58.865704,14
670,58.821407,14
671,58.719223,14
672,58.84671,14
673,59.13999,14
674,59.064785,14
675,59.114456,14
676,58.971024,14
677,58.873344,14
678,58.92834,14
679,58.736572,14
680,58.79745,14
681,58.847927,14
682,58.889957,12
683,59.04021,12
684,58.961315,12
685,59.183258,12
686,59.096188,12
687,58.918407,12
688,59.00316,12
689,59.07073,12
690,59.2609,12
691,59.11153,12
692,59.089424,12
693,58.94343,12
694,58.91559,12
695,59.051033,12
696,59.133327,12
697,58.89617,12
698,58.90519,12
699,58.653816,12
700,58.667004,12
701,58.644035,12
702,58.657917,12
703,58.84134,12
704,58.709003,12
705,58.685303,12
706,58.785286,12
707,58.666145,12
708,58.68254,12
709,58.84865,12
710,58.852802,13
711,59.033913,13
712,58.962524,13
713,58.87985,13
714,59.065254,13
715,59.12419,13
716,59.169254,13
717,59.410965,13
718,59.45436,13
719,59.51515,13
720,59.534695,13
721,59.68364,14
722,59.377525,14
723,59.55461,14
724,59.458614,14
725,59.399452,14
726,59.27503,14
727,59.197968,14
728,59.33538,14
729,59.526962,14
730,59.645985,14
731,59.564568,14
732,59.68781,14
733,59.603355,14
734,59.45607,14
735,59.67223,14
736,59.69639,14
737,59.686207,14
738,59.722706,14
739,59.87457,14
740,59.869034,14
741,59.794117,14
742,59.79828,14
743,59.92623,14
744,60.070244,15
745,60.131985,15
746,60.067924,15
747,60.159286,15
748,60.09236,15
749,59.91399,15
750,59.937416,15
751,59.946243,15
752,59.869427,15
753,59.82252,15
754,59.95664,15
755,59.85836,15
756,59.93636,15
757,60.060093,15
758,60.268467,15
759,60.38015,15
760,60.307964,15
761,60.156548,15
762,60.229256,15
763,60.368435,15
764,60.392277,15
765,60.225418,15
766,60.240322,15
767,60.267105,12
768,60.38932,12
769,60.3068,12
770,60.02513,12
771,60.012184,12
772,59.684982,12
773,59.74595,12
774,59.71122,12
775,59.7781,12
776,59.658447,12
777,59.65309,12
778,59.58593,12
779,59.69148,12
780,59.61354,12
781,59.711636,12
782,59.73021,12
783,59.32811,12
784,59.48082,12
785,59.11085,12
786,59.30451,12
787,59.3956,12
788,59.31607,12
789,59.438583,12
790,59.26964,12
791,59.141224,13
792,59.021935,13
793,58.974518,13
794,58.959408,13
795,59.15087,13
796,59.09245,13
797,59.286537,13
798,59.348568,13
799,59.515705,13
800,59.624413,13
801,59.416237,13
802,59.493145,13
803,59.403004,13
804,59.622467,13
805,59.47154,13
806,59.33517,13
807,59.522243,13
808,59.358578,13
809,59.357563,13
810,59.380527,13
811,59.32972,13
812,59.040325,13
813,59.22143,13
814,59.257637,13
815,59.224277,13
816,59.18911,13
817,59.19228,13
818,59.11262,13
819,59.10532,13
820,59.327885,13
821,59.18175,13
822,59.133263,13
823,58.822662,13
824,58.83987,13
825,58.980328,13
826,59.129486,13
827,59.32515,13
828,59.483345,13
829,59.58399,13
830,59.810604,13
831,59.77792,13
832,59.927494,13
833,59.870285,13
834,59.90217,13
835,59.97153,13
836,60.1304,13
837,60.166138,13
838,59.879543,13
839,59.741085,13
840,59.7838,14
841,59.811443,14
842,59.720394,14
843,59.63288,14
844,59.680893,14
845,59.835464,14
846,59.98824,14
847,60.06478,14
848,60.01045,14
849,59.978867,14
850,60.061806,14
851,59.779045,14
852,59.783752,14
853,59.943382,14
854,59.85345,14
855,59.916985,14
856,59.693462,13
857,59.764618,13
858,59.78279,13
859,59.879246,13
860,59.890373,13
861,59.705112,13
862,59.960503,13
863,59.86361,13
864,59.694183,13
865,59.802998,13
866,59.618507,13
867,59.711475,13
868,59.66679,13
869,59.641476,13
870,59.716854,13
871,59.822205,13
872,59.95368,13
873,59.69299,13
874,59.548237,13
875,59.376568,13
876,59.29649,13
877,57.658592,13
878,57.81087,13
879,57.88649,13
880,58.00019,13
881,58.094166,13
882,58.00433,13
883,58.07927,13
884,58.17976,13
885,57.966976,13
886,58.196957,13
887,58.272263,13
888,58.382854,13
889,58.1673,13
890,58.01662,13
891,58.13921,13
892,57.865044,13
893,58.013752,13
894,57.89024,13
895,57.90696,13
896,57.989017,13
897,58.08162,13
898,58.20897,13
899,58.291893,13
900,58.14789,13
901,58.048794,13
902,58.003044,13
903,57.839706,13
904,57.813904,13
905,57.825752,13
906,57.74637,13
907,57.913628,13
908,58.02169,13
909,58.10559,13
910,58.213623,13
911,58.287376,13
912,58.466206,13
913,58.265232,13
914,58.16331,13
915,58.315357,13
916,58.2934,13
917,58.25724,13
918,58.401955,13
919,58.415863,13
920,58.497276,13
921,58.61778,13
922,58.753616,13
923,58.59712,13
924,58.73493,13
925,58.750168,13
926,58.869095,13
927,58.989918,13
928,59.108162,13
929,59.279247,13
930,59.37007,13
931,59.651325,13
932,59.29455,13
933,59.36418,13
934,59.369144,13
935,59.388298,14
936,59.4165,14
937,59.663155,14
938,59.48176,14
939,59.555325,14
940,59.558186,14
941,59.361244,14
942,59.386284,14
943,59.513172,14
944,59.63858,14
945,59.375076,14
946,59.412975,14
947,59.511856,14
948,59.492855,14
949,59.58465,14
950,59.732456,14
951,59.892395,14
952,59.848953,14
953,59.799606,14
954,59.763527,15
955,60.024956,15
956,60.009514,15
957,60.014774,15
958,60.034798,15
959,60.090313,15
960,60.025375,15
961,59.873005,15
962,59.73306,15
963,59.896935,15
964,59.95996,15
965,60.044163,15
966,60.040466,15
967,60.036076,15
968,60.11996,15
969,60.214645,15
970,60.01666,15
971,59.832066,15
972,59.705235,15
973,59.71273,15
974,59.53673,13
975,59.7161,13
976,59.779564,13
977,59.72072,13
978,59.782867,13
979,59.829792,13
980,59.94525,13
981,59.752914,13
982,59.78123,13
983,59.774555,13
984,59.71722,13
985,59.71071,13
986,59.82524,13
987,59.87616,13
988,59.913,13
989,60.033684,13
990,59.68345,13
991,59.79671,14
992,59.848534,14
993,59.716686,14
994,59.922432,14
995,59.88038,14
996,59.580795,14
997,59.520287,14
998,59.706623,14
999,59.6918,14
1000,59.814236,14
1001,59.763107,14
1002,59.85738,14
1003,59.88602,14
1004,59.981308,14
1005,60.04275,14
1006,59.89936,14
1007,59.981888,14
1008,59.968914,14
1009,59.578533,14
1010,59.689896,14
1011,59.674465,14
1012,59.71826,14
1013,59.842415,14
1014,59.924736,14
1015,60.069145,14
1016,60.16524,14
1017,60.30031,14
1018,60.31166,14
1019,60.238964,14
1020,60.105984,14
1021,59.835907,14
1022,59.83347,14
1023,59.647057,14
1024,59.61464,14
1025,59.7399,14
1026,59.812557,14
1027,59.798096,14
1028,60.1132,14
1029,59.767544,14
1030,59.683147,14
1031,59.62471,14
1032,59.682877,15
1033,59.4484,15
1034,59.54892,15
1035,59.660828,15
1036,59.832375,15
1037,59.84708,15
1038,59.870735,15
1039,59.968884,16
1040,59.918686,16
1041,60.085262,16
1042,60.148167,16
1043,60.14294,16
1044,60.322464,16
1045,60.34983,16
1046,60.41875,16
1047,60.36546,16
1048,60.44853,16
1049,60.63533,16
1050,60.525223,16
1051,60.504494,16
1052,60.268738,16
1053,60.289528,16
1054,60.233776,16
1055,60.295467,17
1056,60.38589,17
1057,60.57438,17
1058,60.55755,17
1059,60.672436,17
1060,60.69095,17
1061,60.617752,17
1062,60.57353,14
1063,60.57378,14
1064,60.528034,14
1065,60.335014,14
1066,60.212875,14
1067,60.223633,14
1068,60.10986,14
1069,60.156555,14
1070,60.163322,14
1071,60.246964,14
1072,60.085846,14
1073,60.093243,14
1074,60.0796,14
1075,60.006405,14
1076,60.054913,14
1077,60.156326,14
1078,60.06185,14
1079,60.0569,14
1080,60.052845,14
1081,60.031544,14
1082,59.850643,14
1083,59.90182,14
1084,59.82436,14
1085,59.876953,14
1086,59.884792,14
1087,59.95956,14
1088,60.067368,14
1089,60.08419,14
1090,60.064163,14
1091,60.227745,14
1092,60.149506,14
1093,59.990158,14
1094,59.862328,14
1095,59.69468,14
1096,59.79147,14
1097,59.964767,14
1098,60.110405,14
1099,60.09669,14
1100,60.07349,14
1101,60.196667,14
1102,60.43991,14
1103,60.393375,14
1104,60.20228,14
1105,60.26747,14
1106,60.170162,14
1107,60.161316,14
1108,60.167217,14
1109,59.954678,14
1110,59.970737,14
1111,59.98265,14
1112,59.984665,14
1113,59.970196,14
1114,59.99968,14
1115,59.771576,14
1116,59.67965,14
1117,59.71134,14
1118,59.643654,14
1119,59.66057,14
1120,59.67738,14
1121,59.672035,14
1122,59.720417,14
1123,59.71365,14
1124,59.702084,14
1125,59.753544,14
1126,59.779263,14
1127,59.70421,14
1128,59.727955,14
1129,59.710457,14
1130,59.80223,14
1131,59.665504,14
1132,59.758804,14
1133,59.852524,14
1134,59.844814,14
1135,60.002224,14
1136,60.06217,14
1137,60.0137,14
1138,60.26749,14
1139,60.158295,14
1140,60.29692,14
1141,60.44594,14
1142,60.196163,14
1143,60.35207,14
1144,59.386024,14
1145,59.394012,14
1146,59.200108,14
1147,59.20314,14
1148,59.349407,14
1149,59.177658,14
1150,59.197952,14
1151,59.28152,14
1152,59.34603,14
1153,59.342678,14
1154,59.438637,14
1155,59.271015,14
1156,59.235443,14
1157,59.275898,14
1158,59.066006,14
1159,59.229694,14
1160,59.146656,14
1161,59.192654,14
1162,59.22452,14
1163,59.36427,14
1164,59.264023,14
1165,59.197784,14
1166,58.87845,14
1167,59.00325,14
1168,58.817265,14
1169,58.87668,14
1170,58.828384,14
1171,59.038193,14
1172,59.004898,14
1173,58.99769,14
1174,59.22732,14
1175,59.027588,14
1176,59.047043,14
1177,58.76598,14
1178,58.9057,14
1179,58.991764,14
1180,59.02376,14
1181,58.8434,14
1182,58.920113,14
1183,58.992054,14
1184,59.01039,14
1185,58.93644,14
1186,59.00292,14
1187,59.13841,13
1188,59.074738,13
1189,59.01428,13
1190,59.104874,13
1191,59.162613,13
1192,59.204483,14
1193,59.214863,14
1194,59.214653,14
1195,59.1062,14
1196,59.139694,14
1197,59.15537,14
1198,59.20295,14
1199,59.192486,14
1200,59.087715,14
1201,58.948284,14
1202,58.756405,14
1203,58.629845,14
1204,58.661427,14
1205,58.80064,14
1206,58.917442,14
1207,58.80109,14
1208,58.86161,14
1209,58.887325,14
1210,58.90941,14
1211,58.938763,14
1212,58.880733,14
1213,58.83947,14
1214,58.88157,14
1215,58.944862,14
1216,59.015316,14
1217,59.061962,14
1218,58.90634,14
1219,58.894196,14
1220,58.60634,14
1221,58.78976,14
1222,58.647305,14
1223,58.672318,14
1224,58.902164,15
1225,58.748924,15
1226,58.621758,15
1227,58.591778,15
1228,58.557106,15
1229,58.628746,15
1230,58.68007,15
1231,58.823616,15
1232,58.735806,15
1233,58.69983,15
1234,58.634087,15
1235,58.635456,15
1236,58.681297,15
1237,58.84915,15
1238,59.054695,15
1239,58.875134,15
1240,58.723263,15
1241,58.568882,15
1242,58.669304,15
1243,58.53653,15
1244,58.249577,15
1245,58.345577,15
1246,58.499424,15
1247,58.674496,15
1248,58.659794,15
1249,58.456112,15
1250,58.281548,15
1251,58.401154,15
1252,58.50628,15
1253,58.535492,15
1254,58.62796,15
1255,58.67891,15
1256,58.716827,15
1257,58.8717,15
1258,58.92381,15
1259,58.868195,16
1260,58.841858,16
1261,58.935566,16
1262,58.81378,16
1263,58.94054,16
1264,59.009064,16
1265,58.85003,16
1266,58.881157,16
1267,58.719128,16
1268,58.7845,16
1269,59.00512,16
1270,59.09973,16
1271,58.987232,16
1272,58.990067,16
1273,59.1652,16
1274,59.275352,16
1275,59.271164,16
1276,59.292088,16
1277,59.31019,16
1278,59.23174,16
1279,59.237713,16
1280,59.104885,16
1281,59.38228,16
1282,59.232666,16
1283,59.376545,16
1284,59.307552,16
1285,59.314636,16
1286,59.395752,16
1287,59.434654,16
1288,59.24927,16
1289,59.153538,16
1290,59.202896,16
1291,59.144997,16
1292,59.038227,16
1293,59.1361,16
1294,59.264362,16
1295,59.305447,16
1296,59.458256,16
1297,59.44228,16
1298,59.43469,16
1299,59.42504,16
1300,59.436302,16
1301,59.279675,16
1302,59.314777,16
1303,59.307262,16
1304,59.394623,16
1305,59.41913,16
1306,59.48079,16
1307,59.504917,16
1308,59.634274,16
1309,59.82997,16
1310,59.9921,16
1311,60.087257,16
1312,60.180862,16
1313,60.316917,13
1314,60.269527,13
1315,60.291283,13
1316,60.270737,13
1317,60.3604,13
1318,60.20837,13
1319,59.942574,13
1320,59.655724,14
1321,59.770863,14
1322,59.739742,14
1323,59.489674,14
1324,59.530415,14
1325,59.336655,14
1326,59.359055,14
1327,59.337982,14
1328,59.44048,14
1329,59.146477,14
1330,59.310745,14
1331,59.241142,14
1332,59.36095,14
1333,59.292007,14
1334,59.450203,14
1335,59.422935,14
1336,59.07953,14
1337,58.98388,14
1338,58.8483,14
1339,58.830864,14
1340,58.856323,14
1341,58.56321,11
1342,58.648376,11
1343,58.492615,11
1344,58.31941,11
1345,58.184452,11
1346,57.89293,11
1347,58.075832,11
1348,58.018948,11
1349,57.96334,11
1350,58.03035,11
1351,57.960083,11
1352,58.03788,11
1353,58.09787,11
1354,58.30206,11
1355,58.277046,11
1356,58.398342,11
1357,58.548542,11
1358,58.445198,11
1359,58.560555,11
1360,58.692757,11
1361,58.500587,11
1362,58.458195,11
1363,58.709846,11
1364,58.644707,11
1365,58.69303,11
1366,58.912292,11
1367,58.986866,12
1368,58.942303,12
1369,58.83717,12
1370,58.63167,12
1371,58.841442,12
1372,59.05289,12
1373,58.945103,12
1374,58.80966,12
1375,58.952267,12
1376,58.882668,12
1377,58.729755,12
1378,58.443985,12
1379,58.487587,12
1380,58.556404,12
1381,58.65683,12
1382,58.72801,12
1383,58.95895,12
1384,58.91157,12
1385,58.95745,12
1386,59.10393,12
1387,59.003063,13
1388,59.017395,13
1389,59.074028,13
1390,59.17139,13
1391,59.17913,14
1392,59.198532,14
1393,59.246937,14
1394,59.320335,14
1395,59.266964,14
1396,59.36603,14
1397,59.619152,14
1398,59.405247,14
1399,59.44845,14
1400,59.69908,14
1401,59.475414,14
1402,59.60959,14
1403,59.58425,14
1404,59.379723,14
1405,59.232933,14
1406,59.31724,14
1407,59.39157,14
1408,59.638676,14
1409,59.449085,14
1410,59.533634,14
1411,59.688747,14
1412,59.73981,14
1413,59.773144,14
1414,59.79536,14
1415,59.919228,15
1416,60.114292,15
1417,59.86813,15
1418,59.83585,15
1419,59.82147,15
1420,59.594822,15
1421,59.51294,15
1422,59.35923,15
1423,58.999546,15
1424,59.06558,15
1425,59.078064,15
1426,59.221714,15
1427,59.338722,15
1428,59.36097,15
1429,59.429302,15
1430,59.348137,15
1431,59.214455,15
1432,59.062748,15
1433,58.909187,15
1434,58.98428,15
1435,59.11172,15
1436,59.16675,15
1437,59.10477,15
1438,59.128613,15
1439,59.187542,15
1440,59.02959,15
1441,58.819443,15
1442,58.95966,15
1443,58.98453,15
1444,59.077953,15
1445,59.05467,15
1446,59.332516,15
1447,59.399174,15
1448,59.360653,15
1449,59.406845,15
1450,59.48363,15
1451,59.448334,15
1452,59.50362,15
1453,59.28515,15
1454,59.373547,15
1455,59.402153,14
1456,59.215195,14
1457,59.21901,14
1458,59.197563,14
1459,59.17053,14
1460,59.25485,14
1461,59.158512,14
1462,59.005478,14
1463,59.04492,14
1464,58.978355,14
1465,58.8302,14
1466,58.82075,14
1467,58.796093,14
1468,58.963478,14
1469,58.89161,14
1470,58.80959,14
1471,58.976463,14
1472,59.0352,14
1473,59.09062,14
1474,59.247692,14
1475,59.182224,14
1476,58.8624,14
1477,58.92231,14
1478,58.759216,14
1479,58.566288,14
1480,58.435028,14
1481,58.533695,14
1482,58.235657,14
1483,58.510788,14
1484,58.63628,14
1485,58.486816,14
1486,58.635098,14
1487,58.619785,14
1488,58.78481,14
1489,58.73807,14
1490,58.826633,14
1491,58.74989,14
1492,58.701874,14
1493,58.876003,14
1494,59.06792,14
1495,59.095314,14
1496,59.03195,14
