frame,fps,particle_count
1498,36.222626,22
1499,36.249096,22
1500,36.399014,22
1501,36.483227,22
1502,36.616283,22
1503,36.309265,22
1504,36.0365,23
1505,36.077232,24
1506,35.992065,24
1507,35.99841,24
1508,35.966206,24
1509,35.866272,24
1510,35.927883,24
1511,35.708084,24
1512,35.824383,24
1513,35.880703,24
1514,35.669945,24
1515,35.41916,24
1516,35.369545,24
1517,35.480915,24
1518,35.619602,24
1519,35.676365,24
1520,35.801136,24
1521,35.8118,24
1522,35.954033,24
1523,36.08506,24
1524,35.99479,24
1525,35.917973,24
1526,35.738056,24
1527,35.567524,24
1528,35.648514,24
1529,35.57042,24
1530,35.63499,24
1531,35.582214,24
1532,35.610405,24
1533,35.319054,24
1534,35.378727,24
1535,35.46271,24
1536,35.472794,24
1537,35.48444,24
1538,35.52598,24
1539,35.60937,24
1540,35.737614,24
1541,35.744358,24
1542,35.792778,24
1543,35.51395,24
1544,35.62695,24
1545,35.68694,24
1546,35.640762,24
1547,35.762672,24
1548,35.72927,24
1549,35.72764,25
1550,35.755978,25
1551,35.725952,25
1552,35.76524,25
1553,35.7283,25
1554,35.796726,25
1555,35.837402,25
1556,35.78846,25
1557,35.78936,25
1558,35.704895,25
1559,35.74676,25
1560,35.631245,25
1561,35.661446,25
1562,35.6711,25
1563,35.545723,26
1564,35.45594,26
1565,35.29348,26
1566,35.222195,26
1567,35.039314,26
1568,35.03492,26
1569,35.01076,26
1570,34.93756,26
1571,34.898464,26
1572,34.790543,26
1573,34.77531,26
1574,34.67983,26
1575,34.670235,26
1576,34.697395,26
1577,34.57353,26
1578,34.553825,26
1579,34.457737,26
1580,34.477818,26
1581,34.378975,26
1582,34.389103,26
1583,34.25295,26
1584,34.22085,26
1585,34.20158,26
1586,34.186512,26
1587,34.234222,26
1588,34.08872,26
1589,33.882626,26
1590,33.77175,26
1591,33.795746,26
1592,33.827698,26
1593,33.782494,26
1594,33.798565,26
1595,33.758297,26
1596,33.872448,26
1597,33.836914,26
1598,33.9262,26
1599,33.987053,26
1600,33.992664,26
1601,34.069378,26
1602,34.037994,26
1603,34.131123,26
1604,34.16185,26
1605,34.238758,26
1606,34.28579,26
1607,34.30013,26
1608,34.318737,26
1609,34.296852,26
1610,34.348614,26
1611,34.33176,26
1612,34.41805,26
1613,34.273865,26
1614,34.378315,26
1615,34.48397,26
1616,34.515045,26
1617,34.557858,26
1618,34.45785,27
1619,34.465588,27
1620,34.394627,27
1621,34.082253,28
1622,33.21625,28
1623,32.858753,28
1624,32.59577,28
1625,32.299023,28
1626,32.059536,28
1627,31.675858,28
1628,31.641489,28
1629,31.248764,28
1630,31.193737,28
1631,31.108112,28
1632,31.10181,28
1633,30.95597,28
1634,30.927137,28
1635,30.775162,29
1636,30.51997,29
1637,30.219725,29
1638,30.055311,29
1639,30.085224,29
1640,30.089785,29
1641,30.086168,29
1642,30.059673,29
1643,30.164612,29
1644,30.20262,29
1645,30.21352,29
1646,30.198298,29
1647,30.119816,29
1648,30.105314,29
1649,30.179811,30
1650,30.1623,30
1651,30.224123,30
1652,30.223038,30
1653,30.297203,30
1654,30.31192,30
1655,30.409113,30
1656,30.394274,30
1657,30.377754,30
1658,30.263952,30
1659,30.152178,30
1660,29.999683,30
1661,29.986876,30
1662,29.924412,30
1663,29.934761,30
1664,29.925158,30
1665,29.995682,30
1666,29.932604,31
1667,29.952427,31
1668,30.010544,28
1669,30.044191,28
1670,30.027508,28
1671,30.194284,28
1672,30.311401,28
1673,30.318657,28
1674,30.428635,28
1675,30.461859,28
1676,30.568733,28
1677,30.525553,28
1678,30.632246,28
1679,30.712246,28
1680,30.821245,28
1681,30.875053,28
1682,30.999807,28
1683,31.044996,28
1684,31.161125,28
1685,31.216877,28
1686,31.184464,28
1687,31.225647,28
1688,31.170471,28
1689,31.236061,28
1690,31.217628,28
1691,31.272144,28
1692,31.251944,28
1693,31.324612,28
1694,31.312923,28
1695,31.331852,28
1696,31.292126,28
1697,31.34298,28
1698,31.412966,28
1699,31.363934,28
1700,31.407763,28
1701,31.34159,28
1702,31.368969,28
1703,31.37749,28
1704,31.432892,28
1705,31.343954,28
1706,31.249151,28
1707,31.167795,28
1708,31.237413,28
1709,31.121147,28
1710,31.211895,28
1711,31.282753,28
1712,31.253183,28
1713,31.25168,29
1714,31.210976,29
1715,31.23936,29
1716,31.216366,29
1717,31.227312,30
1718,31.097643,30
1719,30.964174,30
1720,30.954544,27
1721,30.601477,27
1722,30.46139,27
1723,30.574535,28
1724,30.605406,28
1725,30.711102,28
1726,30.680773,28
1727,30.779917,28
1728,30.837723,28
1729,30.724573,28
1730,30.750963,28
1731,30.74788,28
1732,30.78782,28
1733,30.733894,28
1734,30.733307,28
1735,30.757402,28
1736,30.84266,28
1737,30.855644,28
1738,30.940632,28
1739,31.010508,28
1740,31.096838,28
1741,31.214643,28
1742,31.248646,28
1743,31.34029,28
1744,31.375767,28
1745,31.493378,28
1746,31.50818,28
1747,31.617046,28
1748,31.628479,28
1749,31.742989,28
1750,31.7838,28
1751,31.817572,28
1752,31.842709,28
1753,31.917456,28
1754,31.97497,28
1755,31.969124,28
1756,32.00237,28
1757,32.002567,28
1758,32.06492,28
1759,32.01834,28
1760,32.01831,28
1761,31.933043,28
1762,31.91755,28
1763,31.787989,28
1764,31.817587,28
1765,31.744654,28
1766,31.758337,28
1767,31.779785,28
1768,31.73559,29
1769,31.726782,29
1770,31.653059,29
1771,31.65911,29
1772,31.451696,29
1773,31.471357,29
1774,31.463404,29
1775,31.499865,29
1776,31.482912,29
1777,31.515757,29
1778,31.437086,29
1779,31.438078,29
1780,31.383083,29
1781,31.391233,29
1782,31.335775,29
1783,31.401125,29
1784,31.406296,28
1785,31.52785,28
1786,31.428349,28
1787,31.185328,28
1788,30.831978,28
1789,30.493547,28
1790,30.480408,28
1791,30.462889,28
1792,30.455566,28
1793,30.436903,28
1794,30.443224,28
1795,30.283133,28
1796,30.270529,28
1797,30.198507,28
1798,30.253803,28
1799,30.176723,28
1800,30.233078,28
1801,30.344559,28
1802,30.271202,28
1803,30.278475,28
1804,30.29207,28
1805,30.395998,28
1806,30.358265,29
1807,30.401527,29
1808,30.377142,29
1809,30.440794,29
1810,30.421095,29
1811,30.458498,29
1812,30.416111,29
1813,30.424473,29
1814,30.147552,29
1815,30.03609,29
1816,29.778889,29
1817,29.730375,30
1818,29.652784,30
1819,29.661432,30
1820,29.538326,30
1821,29.526796,30
1822,29.27626,31
1823,29.333858,31
1824,29.290777,31
1825,29.33911,31
1826,29.365923,31
1827,29.38716,32
1828,29.24788,32
1829,28.9249,32
1830,28.71756,32
1831,28.583849,32
1832,28.458738,32
1833,28.443457,32
1834,28.366955,32
1835,28.380566,32
1836,28.277533,32
1837,28.266655,32
1838,28.229195,32
1839,28.20382,32
1840,28.165928,32
1841,28.184002,32
1842,28.147528,32
1843,28.136724,32
1844,28.103836,32
1845,28.144411,32
1846,28.0442,32
1847,27.859446,32
1848,27.867777,32
1849,27.79334,32
1850,27.87427,32
1851,27.882795,32
1852,27.943981,32
1853,27.859982,32
1854,27.837109,32
1855,27.753294,32
1856,27.755562,32
1857,27.674406,32
1858,27.726143,32
1859,27.739544,32
1860,27.819893,32
1861,27.829151,32
1862,27.848213,33
1863,27.824362,33
1864,27.85724,33
1865,27.729555,33
1866,27.448065,34
1867,27.449188,34
1868,27.333591,34
1869,27.325659,34
1870,27.26103,34
1871,27.26018,34
1872,27.177702,34
1873,27.165085,34
1874,27.10395,34
1875,26.961206,34
1876,26.950615,34
1877,26.888056,34
1878,26.908108,34
1879,26.835878,34
1880,26.842577,34
1881,26.791208,34
1882,26.813446,34
1883,26.759792,34
1884,26.763296,34
1885,26.725428,34
1886,26.693039,34
1887,26.70171,34
1888,26.658041,34
1889,26.656536,34
1890,26.674149,34
1891,26.427584,34
1892,25.777924,34
1893,25.550411,34
1894,25.30342,34
1895,25.230345,34
1896,25.34981,34
1897,25.41467,34
1898,25.514935,34
1899,25.55049,34
1900,25.65247,34
1901,25.687275,34
1902,25.77541,34
1903,25.782263,34
1904,25.738583,35
1905,25.78454,35
1906,25.751497,35
1907,25.817366,35
1908,25.840973,35
1909,25.91687,35
1910,25.914303,35
1911,25.84967,35
1912,25.915495,35
1913,25.907084,35
1914,25.972923,35
1915,25.985928,35
1916,26.01765,36
1917,25.995918,36
1918,25.824781,36
1919,25.837791,36
1920,25.81337,36
1921,25.828102,36
1922,25.816412,36
1923,25.862036,36
1924,25.824907,36
1925,25.818188,36
1926,25.846748,36
1927,25.84944,36
1928,25.903536,36
1929,25.8775,36
1930,25.916292,36
1931,25.929646,36
1932,25.938932,36
1933,25.975878,36
1934,25.953823,36
1935,26.002867,36
1936,25.964647,36
1937,25.917648,36
1938,25.953989,36
1939,25.94638,36
1940,25.990458,36
1941,25.984434,36
1942,26.023176,36
1943,26.028696,36
1944,26.016186,36
1945,26.067146,36
1946,26.016108,37
1947,26.042234,37
1948,25.999125,37
1949,25.987196,37
1950,26.002596,37
1951,25.961077,37
1952,25.989357,37
1953,25.949547,37
1954,25.89877,38
1955,25.887651,38
1956,25.815386,38
1957,25.784456,38
1958,25.670387,38
1959,25.563894,38
1960,25.430597,38
1961,25.284924,38
1962,25.273676,38
1963,25.230867,38
1964,25.091028,38
1965,25.011028,38
1966,24.894768,38
1967,24.840326,38
1968,24.781809,38
1969,24.699156,39
1970,24.669584,39
1971,24.597609,39
1972,24.525213,39
1973,24.489506,39
1974,24.441633,39
1975,24.451513,39
1976,24.448927,39
1977,24.435772,39
1978,24.473162,39
1979,24.489841,39
1980,24.493181,39
1981,24.531948,39
1982,24.516682,39
1983,24.547268,39
1984,24.550684,39
1985,24.566648,39
1986,24.567375,40
1987,24.550556,40
1988,24.503963,40
1989,24.527325,40
1990,24.47455,40
1991,24.36689,40
1992,24.352919,40
1993,24.234371,40
1994,24.264593,40
1995,24.250069,40
1996,24.188337,41
1997,24.173222,41
1998,24.045607,41
1999,23.93392,41
2000,23.860636,42
2001,23.742954,42
2002,23.634272,42
2003,23.598612,42
2004,23.497992,42
2005,23.403711,42
2006,23.379519,42
2007,23.306898,42
2008,23.258366,42
2009,23.220896,42
2010,23.148312,42
2011,23.064093,42
2012,23.042675,42
2013,22.97004,42
2014,22.920116,42
2015,22.915012,42
2016,22.848003,42
2017,22.929274,38
2018,23.034151,38
2019,23.037853,38
2020,22.983654,38
2021,23.03081,38
2022,23.102,38
2023,23.176714,39
2024,22.926586,39
2025,22.720406,39
2026,22.670406,39
2027,22.664707,39
2028,22.794024,39
2029,22.886873,39
2030,22.960928,39
2031,23.069668,39
2032,23.143513,39
2033,23.205988,39
2034,23.32065,39
2035,23.318409,39
2036,23.359219,39
2037,23.361115,39
2038,23.352343,38
2039,23.426136,38
2040,23.462866,38
2041,23.490536,38
2042,23.54911,38
2043,23.57504,38
2044,23.685732,38
2045,23.71221,38
2046,23.728544,38
2047,23.7907,38
2048,23.779535,38
2049,23.834091,38
2050,23.840927,38
2051,23.899597,38
2052,23.95084,38
2053,23.94786,38
2054,23.985937,38
2055,23.977594,38
2056,23.955198,38
2057,24.002417,38
2058,23.953865,38
2059,23.812082,38
2060,23.841164,38
2061,23.84071,38
2062,23.830097,39
2063,23.75858,39
2064,23.765882,39
2065,23.745493,39
2066,23.693872,39
2067,23.69404,39
2068,23.630697,39
2069,23.627403,39
2070,23.676292,39
2071,23.707632,39
2072,23.667225,39
2073,23.684729,39
2074,23.706816,37
2075,23.79422,37
2076,23.815092,37
2077,23.846245,37
2078,23.910719,37
2079,23.934237,38
2080,23.978264,38
2081,23.98698,38
2082,23.995739,38
2083,24.097834,38
2084,24.153357,38
2085,24.178171,39
2086,24.15963,39
2087,24.202679,39
2088,24.275446,39
2089,24.305157,39
2090,24.307978,39
2091,24.370638,39
2092,24.370796,39
2093,24.424892,39
2094,24.419846,39
2095,24.4398,39
2096,24.516224,39
2097,24.52231,39
2098,24.5702,39
2099,24.615536,39
2100,24.62726,39
2101,24.695648,39
2102,24.675768,40
2103,24.625854,41
2104,24.621418,41
2105,24.55255,41
2106,24.509052,41
2107,24.506433,41
2108,24.486023,41
2109,24.447252,41
2110,24.44057,41
2111,24.361834,41
2112,24.313967,41
2113,24.277132,41
2114,24.156693,41
2115,24.035547,41
2116,23.962809,41
2117,23.820969,41
2118,23.674828,42
2119,23.59735,42
2120,23.475628,42
2121,23.36109,42
2122,23.27647,42
2123,23.184286,42
2124,23.070875,42
2125,23.027597,42
2126,22.910421,42
2127,22.7916,42
2128,22.759098,42
2129,22.67004,42
2130,22.592001,42
2131,22.614233,42
2132,22.570349,42
2133,22.534006,42
2134,22.54079,42
2135,22.488478,42
2136,22.405256,42
2137,22.408474,42
2138,22.3378,43
2139,22.325817,43
2140,22.337687,43
2141,22.325928,43
2142,22.32002,43
2143,22.373175,43
2144,22.359568,43
2145,22.35901,43
2146,22.39518,43
2147,22.413462,43
2148,22.404945,43
2149,22.384687,43
2150,22.170542,43
2151,21.950733,43
2152,21.908278,43
2153,21.920984,43
2154,21.94036,43
2155,21.88048,43
2156,21.856548,44
2157,21.804218,44
2158,21.760145,44
2159,21.752573,44
2160,21.716587,44
2161,21.697495,44
2162,21.710384,44
2163,21.683987,44
2164,21.644854,44
2165,21.546389,44
2166,21.567358,44
2167,21.574602,44
2168,21.57309,44
2169,21.590284,44
2170,21.54727,44
2171,21.522476,44
2172,21.540825,44
2173,21.349035,45
2174,21.297983,45
2175,21.26947,45
2176,21.176302,45
2177,21.138021,45
2178,21.131088,45
2179,21.08006,45
2180,21.062561,45
2181,21.02984,45
2182,20.95438,45
2183,20.951221,45
2184,20.930668,45
2185,20.92108,45
2186,20.930367,45
2187,20.89576,45
2188,20.902443,45
2189,20.876589,45
2190,20.934284,45
2191,20.880007,45
2192,20.894596,45
2193,20.951445,45
2194,20.97027,45
2195,20.990786,45
2196,20.907528,45
2197,20.887526,45
2198,20.121084,45
2199,19.977749,45
2200,19.963762,45
2201,19.950876,45
2202,19.989004,45
2203,19.986347,45
2204,19.688454,45
2205,19.509596,47
2206,19.418999,47
2207,19.348719,47
2208,19.377062,47
2209,19.358385,47
2210,19.394995,47
2211,19.39915,47
2212,19.395012,47
2213,19.435116,47
2214,19.432615,47
2215,19.480495,47
2216,19.545029,47
2217,19.509317,47
2218,19.431396,47
2219,19.51019,47
2220,19.533058,48
2221,19.58865,48
2222,19.61046,48
2223,19.558317,48
2224,19.517546,50
2225,19.4659,50
2226,19.421997,50
2227,19.396667,50
2228,19.315329,50
2229,19.236712,50
2230,19.074202,50
2231,19.075794,50
2232,19.020466,50
2233,18.973297,50
2234,19.00754,50
2235,19.010883,50
2236,18.973257,51
2237,18.93304,51
2238,18.83224,51
2239,18.76862,51
