frame,fps,particle_count
1497,58.91013,15
1498,58.92281,15
1499,59.01762,15
1500,58.99727,15
1501,59.052364,15
1502,59.07912,15
1503,59.174576,15
1504,59.272175,15
1505,59.30534,15
1506,59.40366,15
1507,59.53481,15
1508,59.56816,15
1509,59.39158,15
1510,59.63956,15
1511,59.643288,15
1512,59.67378,15
1513,59.658035,15
1514,59.6534,14
1515,59.704254,14
1516,59.77725,14
1517,59.78451,14
1518,59.743694,14
1519,59.742466,14
1520,59.766464,14
1521,59.682865,14
1522,59.683163,14
1523,59.609978,14
1524,59.575855,14
1525,59.373028,14
1526,59.348087,14
1527,58.94564,14
1528,58.638577,14
1529,58.39551,14
1530,58.403595,14
1531,58.23625,14
1532,58.171074,14
1533,58.26178,14
1534,58.26833,14
1535,57.856167,14
1536,57.79903,14
1537,57.876667,14
1538,57.925972,14
1539,57.829838,14
1540,57.775303,14
1541,57.888462,14
1542,57.85195,15
1543,58.060806,15
1544,58.004555,15
1545,57.850906,15
1546,57.724506,15
1547,57.84541,15
1548,57.6859,15
1549,57.65323,15
1550,57.724495,15
1551,57.86835,15
1552,57.654274,15
1553,57.597725,15
1554,57.599308,15
1555,57.69505,15
1556,57.798595,15
1557,57.657703,15
1558,57.76704,15
1559,57.60617,15
1560,57.531036,15
1561,57.656517,15
1562,57.73226,15
1563,57.905636,15
1564,58.009274,15
1565,58.089916,15
1566,58.254898,16
1567,58.45638,16
1568,58.391132,14
1569,58.446774,14
1570,58.493248,14
1571,58.57917,14
1572,58.644543,14
1573,58.59082,14
1574,58.64965,14
1575,58.729378,14
1576,58.830704,14
1577,58.959904,14
1578,58.878304,14
1579,59.08404,14
1580,59.100048,14
1581,59.213074,14
1582,59.26689,15
1583,59.23162,15
1584,59.270683,15
1585,59.299614,15
1586,59.337177,15
1587,59.369358,15
1588,59.46047,15
1589,59.417946,15
1590,59.54609,15
1591,59.55507,15
1592,59.333096,15
1593,59.2883,15
1594,59.05051,15
1595,58.79891,15
1596,58.51518,15
1597,58.60224,15
1598,58.348938,15
1599,58.373566,15
1600,58.425625,15
1601,58.35667,15
1602,58.09935,15
1603,58.01788,15
1604,58.140617,15
1605,57.832195,15
1606,57.67314,15
1607,57.568474,15
1608,57.673107,15
1609,57.550182,15
1610,57.818428,15
1611,57.54014,15
1612,57.15775,15
1613,57.09054,15
1614,57.15159,15
1615,57.31014,15
1616,57.443943,15
1617,57.734627,15
1618,57.621513,12
1619,57.53531,12
1620,57.3562,12
1621,57.294132,12
1622,57.40097,12
1623,57.542923,12
1624,57.334244,12
1625,57.357693,12
1626,57.398,12
1627,57.49058,12
1628,57.463337,12
1629,57.552364,12
1630,57.656242,12
1631,57.77238,12
1632,57.88141,12
1633,57.96037,12
1634,58.04651,12
1635,57.94138,12
1636,58.086205,12
1637,58.298443,12
1638,58.135357,12
1639,57.858078,12
1640,57.49768,12
1641,57.452732,12
1642,57.553036,12
1643,57.64939,12
1644,57.79622,12
1645,57.868767,12
1646,58.087013,12
1647,58.080635,12
1648,58.22218,12
1649,57.817547,12
1650,57.816162,12
1651,57.65642,12
1652,57.46797,12
1653,57.3987,12
1654,57.566853,12
1655,57.675713,12
1656,57.873108,12
1657,57.88279,12
1658,58.070263,12
1659,58.079014,12
1660,58.09547,12
1661,58.03196,12
1662,57.819572,12
1663,57.9843,12
1664,58.16858,12
1665,58.189182,12
1666,57.924706,12
1667,57.798824,12
1668,57.852497,12
1669,57.810368,12
1670,57.69617,13
1671,57.417088,13
1672,57.274605,13
1673,57.07824,13
1674,56.89808,13
1675,57.096363,14
1676,57.16899,14
1677,57.042923,14
1678,57.254696,14
1679,57.4816,14
1680,57.699673,14
1681,57.59258,14
1682,57.692146,14
1683,57.824413,14
1684,57.952705,14
1685,58.252995,14
1686,58.362846,14
1687,58.428574,14
1688,58.553154,14
1689,58.55991,14
1690,58.635433,14
1691,58.829323,14
1692,58.559753,14
1693,58.33769,14
1694,58.413208,14
1695,58.519363,14
1696,58.639263,15
1697,58.73542,15
1698,58.81913,15
1699,59.05287,15
1700,58.950268,15
1701,59.06331,15
1702,59.280346,15
1703,59.223217,15
1704,59.24124,15
1705,59.20315,15
1706,59.324863,15
1707,59.340656,15
1708,59.397594,15
1709,59.513584,15
1710,59.44519,15
1711,59.321384,15
1712,59.289433,15
1713,59.330116,15
1714,59.371067,15
1715,58.877747,15
1716,58.656303,15
1717,58.521435,15
1718,58.534668,15
1719,58.598694,15
1720,58.73788,15
1721,58.68923,15
1722,58.78342,15
1723,58.78726,15
1724,58.89901,15
1725,58.898705,15
1726,58.90725,15
1727,59.07289,15
1728,58.90722,15
1729,59.13393,15
1730,59.223736,15
1731,59.15756,15
1732,59.235756,15
1733,59.169743,15
1734,59.392826,15
1735,59.35009,15
1736,59.429634,15
1737,59.391018,15
1738,59.59049,15
1739,59.49476,15
1740,59.418922,15
1741,59.532566,15
1742,59.27596,15
1743,59.08387,15
1744,59.09895,15
1745,59.084442,15
1746,58.922543,15
1747,58.68663,15
1748,58.692364,15
1749,58.65099,15
1750,58.65171,15
1751,58.839104,15
1752,58.787247,15
1753,58.7974,15
1754,58.817307,15
1755,58.892445,15
1756,59.01995,15
1757,58.95202,15
1758,58.947094,15
1759,58.933453,15
1760,58.948322,15
1761,59.00606,15
1762,59.27526,15
1763,59.395664,16
1764,59.365833,16
1765,59.390274,16
1766,59.19287,16
1767,59.32295,16
1768,59.001278,16
1769,59.241585,16
1770,59.07708,16
1771,59.08213,17
1772,58.901257,17
1773,58.66389,17
1774,58.755283,17
1775,58.87483,17
1776,58.68285,17
1777,58.48123,17
1778,58.498894,16
1779,58.59407,16
1780,58.680542,16
1781,58.736576,16
1782,58.7933,16
1783,58.811478,16
1784,58.431633,16
1785,58.393574,16
1786,58.45416,16
1787,58.614,16
1788,58.778816,16
1789,58.786125,16
1790,58.97551,16
1791,59.078873,16
1792,59.107464,16
1793,59.021893,16
1794,58.81782,16
1795,58.9057,16
1796,59.007717,16
1797,59.043182,16
1798,59.159378,16
1799,59.31153,16
1800,59.377365,16
1801,59.572235,16
1802,59.749565,16
1803,59.612564,16
1804,59.648685,16
1805,59.363247,16
1806,59.235806,16
1807,58.89702,16
1808,59.05037,16
1809,58.747623,16
1810,58.718967,16
1811,58.95642,16
1812,59.001495,16
1813,58.920097,16
1814,58.965763,16
1815,58.985542,16
1816,59.051155,16
1817,59.113834,16
1818,59.17333,16
1819,58.97849,16
1820,59.154827,16
1821,59.0356,16
1822,58.804707,16
1823,58.985703,16
1824,59.010212,16
1825,59.041553,16
1826,59.14212,16
1827,59.28514,16
1828,59.548214,16
1829,59.39389,16
1830,59.609535,16
1831,59.70177,16
1832,59.693684,16
1833,59.80382,16
1834,59.736546,16
1835,59.85189,16
1836,59.715424,16
1837,59.83122,16
1838,59.77359,16
1839,59.753635,16
1840,59.765015,16
1841,59.892548,15
1842,59.784966,15
1843,59.526825,16
1844,59.61265,16
1845,59.530685,16
1846,59.755043,16
1847,59.71636,16
1848,59.78047,16
1849,59.62012,16
1850,59.7602,16
1851,59.75871,16
1852,59.486202,16
1853,59.610786,16
1854,59.534466,16
1855,59.655827,16
1856,59.572433,16
1857,59.61289,16
1858,58.302376,16
1859,58.501976,16
1860,58.486877,16
1861,58.574852,16
1862,58.644844,16
1863,58.655064,16
1864,58.48331,16
1865,58.66669,16
1866,58.812687,16
1867,58.907246,17
1868,58.781837,17
1869,58.318253,17
1870,58.333908,17
1871,58.474575,17
1872,58.698235,17
1873,58.951515,17
1874,58.97878,17
1875,58.81221,17
1876,58.835003,17
1877,58.807625,17
1878,58.512573,17
1879,58.523296,17
1880,58.66068,17
1881,58.721004,17
1882,58.8698,17
1883,58.52607,17
1884,58.59838,14
1885,58.317852,14
1886,58.49996,14
1887,58.326008,14
1888,58.43798,14
1889,58.482845,14
1890,58.54741,11
1891,58.70872,11
1892,58.90486,11
1893,59.070896,11
1894,59.13318,11
1895,59.153957,11
1896,59.134216,11
1897,59.1879,11
1898,59.330395,11
1899,59.1885,11
1900,59.229057,11
1901,59.004147,11
1902,59.07358,11
1903,59.178406,11
1904,59.325893,11
1905,59.393703,11
1906,59.157043,11
1907,58.906452,11
1908,58.741096,11
1909,58.54672,11
1910,58.558235,11
1911,58.442482,11
1912,58.258766,11
1913,58.10052,11
1914,57.76636,11
1915,57.879395,11
1916,58.078487,11
1917,57.976574,11
1918,57.743385,11
1919,57.82539,11
1920,57.930695,11
1921,57.89697,11
1922,58.084324,11
1923,58.089195,11
1924,58.16211,11
1925,58.34158,11
1926,58.37057,11
1927,58.51494,11
1928,58.63934,11
1929,58.689716,11
1930,58.488224,11
1931,58.74389,11
1932,58.77952,11
1933,58.739536,11
1934,58.80354,11
1935,58.712452,11
1936,58.70547,11
1937,58.81832,11
1938,58.96698,11
1939,58.746784,11
1940,58.35809,11
1941,58.51969,11
1942,58.530483,11
1943,58.796795,11
1944,58.563484,11
1945,58.712574,11
1946,58.5764,11
1947,58.557854,11
1948,58.658382,11
1949,58.487587,11
1950,58.734467,11
1951,58.308517,11
1952,58.174774,11
1953,58.283478,11
1954,58.301975,11
1955,57.983112,11
1956,58.120903,11
1957,57.893547,11
1958,57.695988,11
1959,57.86584,11
1960,57.84318,11
1961,57.797546,13
1962,58.017033,13
1963,57.81437,13
1964,57.971115,13
1965,58.17344,13
1966,58.063614,13
1967,58.34227,13
1968,58.400063,13
1969,58.573128,13
1970,58.498985,13
1971,58.670246,13
1972,58.62585,13
1973,58.233883,13
1974,58.2831,13
1975,58.140957,13
1976,58.184734,13
1977,58.37831,13
1978,58.104137,13
1979,58.12274,13
1980,58.00803,13
1981,58.061684,13
1982,58.211063,13
1983,58.34694,13
1984,58.49508,13
1985,58.725227,13
1986,58.764484,13
1987,58.83462,13
1988,58.956993,13
1989,58.84363,13
1990,58.922016,13
1991,58.73416,13
1992,58.931347,13
1993,58.574463,13
1994,58.49201,13
1995,58.38941,14
1996,58.40289,14
1997,58.5151,14
1998,58.52914,14
1999,58.555527,14
2000,58.444347,14
2001,58.696865,14
2002,58.719707,14
2003,58.83932,14
2004,58.859703,14
2005,59.07777,14
2006,59.119324,14
2007,58.860203,14
2008,58.607353,14
2009,58.710316,14
2010,58.833088,14
2011,59.093357,14
2012,59.09274,14
2013,58.929737,14
2014,58.748844,14
2015,58.78253,14
2016,58.96071,14
2017,58.940502,14
2018,59.05018,14
2019,59.147495,14
2020,59.22237,14
2021,59.141594,14
2022,59.44596,14
2023,59.219612,14
2024,59.265022,14
2025,59.370922,14
2026,59.059097,15
2027,58.785114,15
2028,58.90507,15
2029,58.96475,15
2030,58.96207,15
2031,59.017334,15
2032,58.783207,15
2033,58.47955,15
2034,58.42088,15
2035,58.52501,15
2036,58.33278,15
2037,58.336716,15
2038,58.248833,15
2039,58.26826,15
2040,58.35355,15
2041,58.365704,15
2042,58.390186,15
2043,58.539883,15
2044,58.579597,15
2045,58.672775,15
2046,58.539314,15
2047,58.675346,15
2048,58.61832,15
2049,58.522232,15
2050,58.82708,15
2051,58.821354,15
2052,58.90606,15
2053,58.963802,15
2054,59.10534,15
2055,59.086563,15
2056,59.140675,16
2057,59.199688,16
2058,59.32976,16
2059,59.455887,16
2060,59.490726,16
2061,59.693542,16
2062,59.75109,16
2063,59.674896,16
2064,59.544857,16
2065,59.565483,16
2066,59.468166,16
2067,59.153763,16
2068,59.13785,16
2069,58.992603,16
2070,59.08812,16
2071,58.722298,16
2072,58.8036,16
2073,59.093204,16
2074,59.228924,16
2075,59.06581,16
2076,59.19674,16
2077,58.782955,16
2078,58.8456,16
2079,58.78098,16
2080,58.68092,16
2081,58.317276,16
2082,58.300533,16
2083,58.29847,16
2084,58.116745,16
2085,57.984512,16
2086,58.00901,16
2087,57.984093,16
2088,57.92563,16
2089,57.618088,16
2090,57.819115,16
2091,58.005344,16
2092,58.16031,16
2093,58.46059,16
2094,58.203495,16
2095,58.41602,16
2096,58.3613,16
2097,58.47604,16
2098,58.678852,16
2099,58.719482,16
2100,58.749783,15
2101,58.807076,15
2102,58.545,15
2103,58.69819,15
2104,58.876114,15
2105,58.821003,15
2106,58.8372,15
2107,59.043064,15
2108,59.219177,15
2109,59.39577,15
2110,59.159008,15
2111,58.933727,15
2112,58.989643,15
2113,59.10339,15
2114,59.259155,15
2115,59.307262,15
2116,59.45529,15
2117,59.56129,15
2118,59.672977,15
2119,59.554634,15
2120,59.55871,15
2121,59.31538,15
2122,59.306202,15
2123,58.916843,15
2124,59.131123,15
2125,58.778545,15
2126,58.708076,15
2127,58.587135,15
2128,58.351524,15
2129,58.41061,15
2130,58.15798,15
2131,58.427483,15
2132,58.54625,15
2133,58.31227,15
2134,58.390133,15
2135,58.411564,15
2136,58.465874,15
2137,58.64413,15
2138,58.8415,15
2139,59.09452,15
2140,59.22947,15
2141,59.330498,15
2142,59.54161,15
2143,59.574898,15
2144,59.83592,16
2145,59.911606,16
2146,59.900505,16
2147,59.69521,16
2148,59.50196,16
2149,59.08997,16
2150,59.023903,16
2151,58.810177,17
2152,58.701946,17
2153,58.77932,17
2154,58.922928,17
2155,58.692883,17
2156,58.765465,17
2157,58.549484,17
2158,58.680054,17
2159,58.848392,18
2160,59.071037,18
2161,59.053707,18
2162,58.90676,18
2163,59.014023,18
2164,58.905563,18
2165,59.005894,18
2166,59.147488,18
2167,59.257423,15
2168,59.23685,15
2169,59.23289,15
2170,59.540863,15
2171,59.545322,15
2172,59.65646,15
2173,59.661224,15
2174,59.80357,15
2175,59.71217,15
2176,59.613407,15
2177,59.76346,15
2178,59.851025,15
2179,59.939293,15
2180,59.808945,15
2181,59.716774,15
2182,59.51892,15
2183,59.623695,15
2184,59.718853,15
2185,59.571842,12
2186,59.542393,12
2187,59.35529,12
2188,59.263184,12
2189,59.097546,12
2190,59.099976,12
2191,58.982716,12
2192,59.170036,12
2193,59.046303,12
2194,58.679447,12
2195,58.643063,12
2196,58.792942,12
2197,58.925133,12
2198,59.067192,12
2199,59.152344,12
2200,59.065304,12
2201,59.07817,12
2202,59.085197,12
2203,59.102905,12
2204,59.19106,12
2205,59.263386,12
2206,59.204098,12
2207,59.303223,12
2208,59.316933,12
2209,59.487232,12
2210,59.357895,12
2211,59.438396,12
2212,59.53272,12
2213,59.328815,12
2214,59.528465,12
2215,59.10569,12
2216,59.01977,12
2217,58.900906,12
2218,59.10848,12
2219,59.16798,12
2220,58.8543,12
2221,58.875652,12
2222,59.06343,12
2223,58.73797,12
2224,58.760975,12
2225,58.81856,12
2226,58.882164,12
2227,58.773796,12
2228,58.84644,12
2229,58.89074,12
2230,58.978653,12
2231,58.940845,12
2232,58.808796,12
2233,59.002167,12
2234,59.215313,12
2235,59.32202,12
2236,59.368565,12
2237,59.32131,12
2238,59.309963,12
2239,59.25658,12
2240,59.353912,12
2241,59.374836,12
2242,59.521828,12
2243,59.538776,12
2244,59.44572,12
2245,59.523205,12
2246,59.225723,12
2247,59.445595,13
2248,59.368904,13
2249,59.39494,13
2250,59.059223,13
2251,59.12522,13
2252,58.915386,13
2253,58.992016,13
2254,58.768192,13
2255,58.616447,13
2256,58.39339,13
2257,58.514973,13
2258,58.282448,13
2259,58.317696,13
2260,58.16499,13
2261,58.21148,13
2262,58.2539,13
2263,58.19547,13
2264,58.280666,13
2265,58.5188,13
2266,58.360657,13
2267,58.165302,13
2268,58.052757,13
2269,58.23988,13
2270,58.266216,13
2271,58.363632,13
2272,58.168396,13
2273,58.28886,13
2274,58.431583,13
2275,58.28644,13
2276,58.160015,13
2277,58.020065,13
2278,57.71307,13
2279,58.008003,13
2280,57.785686,13
2281,57.88063,13
2282,57.581093,13
2283,57.733467,13
2284,57.57375,13
2285,57.437634,13
2286,57.285175,13
2287,57.167152,13
2288,57.338543,13
2289,57.509457,13
2290,57.583332,13
2291,57.533436,13
2292,57.35624,13
2293,57.161373,13
2294,56.861313,13
2295,56.960262,13
2296,56.884365,13
2297,57.087593,13
2298,57.380493,13
2299,57.276814,13
2300,57.437515,13
2301,57.550995,13
2302,57.460426,13
2303,57.552437,13
2304,57.631332,13
2305,57.844822,13
2306,58.004738,13
2307,58.05394,13
2308,57.97569,13
2309,57.957897,13
2310,58.079426,13
2311,58.20879,13
2312,58.382095,13
2313,58.084282,13
2314,58.086304,13
2315,57.954746,13
2316,57.74659,13
2317,57.83489,13
2318,57.964912,13
2319,58.15463,13
2320,58.151634,14
2321,57.923492,14
2322,58.115448,14
2323,57.96675,14
2324,57.858395,14
2325,58.152542,14
2326,58.266373,14
2327,58.390636,14
2328,58.46498,14
2329,58.362606,14
2330,58.234375,14
2331,58.361378,14
2332,58.41114,14
2333,58.5568,14
2334,58.63966,14
2335,58.868404,14
2336,58.92697,14
2337,58.77239,14
2338,58.857452,14
2339,58.94838,14
2340,58.645023,14
2341,58.818447,15
2342,58.66117,15
2343,58.730972,15
2344,58.967964,15
2345,58.816402,15
2346,58.68503,15
2347,58.660774,15
2348,58.68413,15
2349,58.56142,15
2350,58.580067,15
2351,58.71411,15
2352,58.667377,15
2353,58.754753,15
2354,58.803375,15
2355,58.941845,16
2356,58.97795,16
2357,58.767242,17
2358,58.693443,17
2359,58.918816,17
2360,58.794975,17
2361,58.937065,17
2362,58.96209,17
2363,58.62567,17
2364,58.489353,17
2365,58.518513,17
2366,58.523823,17
2367,58.705433,17
2368,58.499233,17
2369,58.37805,17
2370,58.16067,17
2371,58.022793,17
2372,57.892708,17
2373,58.134514,17
2374,58.272785,17
2375,58.527714,17
2376,58.7255,17
2377,58.63216,17
2378,58.845604,17
2379,58.753067,17
2380,58.735386,17
2381,58.82417,17
2382,58.81293,17
2383,58.543667,17
2384,58.343456,17
2385,58.345554,17
2386,58.580784,17
2387,58.521717,17
2388,58.543465,17
2389,58.337326,17
2390,58.4985,17
2391,58.237686,17
2392,58.22622,17
2393,58.072636,17
2394,57.886955,17
2395,57.868725,17
2396,57.633354,17
2397,57.78466,17
2398,57.895645,17
2399,57.74233,17
2400,57.9191,17
2401,58.089314,17
2402,58.14052,17
2403,58.15437,17
2404,58.08284,17
2405,58.20342,17
2406,58.317913,17
2407,58.43959,17
2408,58.508183,17
2409,58.5682,17
2410,58.388214,17
2411,58.465668,17
2412,58.616257,17
2413,58.350643,17
2414,58.248753,17
2415,58.18422,17
2416,58.16714,17
2417,58.236942,17
2418,58.056778,17
2419,57.939117,17
2420,57.95728,17
2421,58.14796,16
2422,58.170536,16
2423,58.008224,16
2424,57.88525,16
2425,57.90878,16
2426,57.78781,16
2427,57.985626,16
2428,57.998672,16
2429,58.109337,16
2430,58.323902,16
2431,58.283173,16
2432,58.154972,16
2433,58.10567,16
2434,58.0865,16
2435,58.26217,17
2436,58.305355,17
2437,58.451164,17
2438,58.409027,17
2439,58.24476,17
2440,58.223785,17
2441,58.038166,17
2442,57.903614,17
2443,57.867218,17
2444,57.895905,18
2445,58.033173,18
2446,58.13262,18
2447,58.190567,18
2448,58.27532,15
2449,58.401936,15
2450,58.457443,15
2451,58.57248,15
2452,58.63742,15
2453,58.67443,15
2454,58.605293,15
2455,58.524,15
2456,58.489063,15
2457,58.109932,15
2458,57.97632,15
2459,57.882034,15
2460,57.915615,15
2461,58.16334,15
2462,58.221264,15
2463,58.327938,15
2464,58.465908,15
2465,58.686066,15
2466,58.59023,15
2467,58.48661,15
2468,58.5743,15
2469,58.65427,15
2470,58.714455,15
2471,58.818665,15
2472,58.83025,15
2473,58.65286,15
2474,58.681534,15
2475,59.0135,15
2476,59.12436,12
2477,59.035297,12
2478,59.240475,12
2479,59.180805,12
2480,59.110332,12
2481,59.061657,12
2482,58.88577,12
2483,58.98322,12
2484,59.15463,12
2485,59.357136,12
2486,59.486355,12
2487,59.646793,12
2488,59.766666,12
2489,59.58009,12
2490,59.39851,12
2491,59.61591,12
2492,59.813145,12
2493,59.75025,12
2494,59.656612,11
2495,59.660774,11
2496,59.764305,11
2497,59.69654,11
2498,59.681587,11
2499,59.62706,11
2500,59.74231,11
2501,59.691555,11
2502,59.88158,11
2503,59.703167,11
2504,59.66345,11
2505,59.660187,11
2506,59.162975,11
2507,59.3096,11
2508,59.41293,11
2509,59.00767,11
2510,58.570564,11
2511,58.630123,11
2512,58.718754,11
2513,58.722973,11
2514,58.724842,11
2515,59.010365,11
2516,58.9757,11
2517,58.87672,11
2518,59.094135,11
2519,58.964645,11
2520,58.723705,11
2521,58.72175,11
2522,58.894268,11
2523,59.03323,11
2524,59.201942,11
2525,59.28775,11
2526,59.314545,11
2527,59.582188,11
2528,59.544315,11
2529,59.203934,11
2530,59.04407,11
2531,59.174736,12
2532,59.003635,12
2533,59.052925,12
2534,59.16553,12
2535,59.372078,12
2536,59.422413,12
2537,59.086227,12
2538,59.013515,12
2539,59.16487,12
2540,59.221214,12
2541,59.321392,12
2542,59.272404,12
2543,59.404373,12
2544,59.100307,12
2545,59.249466,12
2546,59.351463,12
2547,59.32646,12
2548,58.935345,12
2549,58.80458,12
2550,58.869995,12
2551,58.965126,12
2552,59.005447,12
2553,59.054455,12
2554,59.113388,12
2555,59.19931,13
2556,59.161804,13
2557,59.304783,13
2558,59.231373,13
2559,59.29245,13
2560,59.326508,13
2561,59.355473,13
2562,59.29381,13
2563,59.41812,13
2564,59.450485,13
2565,59.456264,13
2566,59.51348,13
2567,59.535385,13
2568,59.67058,13
2569,59.728607,13
2570,59.55678,13
2571,59.37244,13
2572,59.16982,13
2573,59.14113,13
2574,59.149,13
2575,59.284817,13
2576,59.17852,13
2577,59.25717,13
2578,58.851288,13
2579,58.93114,13
2580,58.96694,13
2581,59.097572,13
2582,59.1977,13
2583,59.31518,13
2584,59.23437,13
2585,59.08274,13
2586,58.86722,13
2587,58.697315,13
2588,58.816154,13
2589,58.85575,13
2590,58.739796,13
2591,58.489864,13
2592,58.63147,13
2593,58.444656,13
2594,58.526142,13
2595,58.662468,13
2596,58.331234,13
2597,58.662308,13
2598,58.82915,13
2599,58.99105,13
2600,58.971806,13
2601,59.075653,13
2602,58.647507,13
2603,58.572212,13
2604,58.659264,13
2605,58.512028,13
2606,58.371716,13
2607,58.50861,13
2608,58.753407,13
2609,58.92012,13
2610,58.976566,13
2611,59.022903,13
2612,58.960297,13
2613,59.20703,13
2614,59.162857,13
2615,58.87581,13
2616,58.99878,13
2617,59.10311,13
2618,59.017204,13
2619,59.165615,13
2620,58.900574,13
2621,58.681812,13
2622,58.53566,13
2623,58.87235,13
2624,58.63058,13
2625,58.859028,13
2626,58.58585,14
2627,58.393177,14
2628,58.35617,14
2629,58.432568,14
2630,58.287792,14
2631,58.54951,14
2632,58.6616,14
2633,58.320183,14
2634,58.13164,14
2635,58.377285,14
2636,58.306667,14
2637,58.38042,14
2638,58.501568,14
2639,58.707493,14
2640,58.82791,14
2641,58.968395,14
2642,58.728817,14
2643,58.49829,14
2644,58.54293,14
2645,58.409256,15
2646,58.483852,15
2647,58.33848,15
2648,58.31053,15
2649,58.236183,15
2650,58.46269,15
2651,58.798645,15
2652,58.609688,15
2653,58.775444,15
2654,58.69994,15
2655,58.739292,15
2656,58.823544,15
2657,58.945797,15
2658,59.107853,15
2659,59.19052,15
2660,59.05423,15
2661,59.119373,15
2662,59.167377,15
2663,58.996124,15
2664,59.099857,15
2665,59.40868,15
2666,59.353924,15
2667,59.35421,15
2668,59.13921,15
2669,59.0487,15
2670,58.93188,15
2671,58.715767,15
2672,58.8563,15
2673,58.944496,15
2674,59.06231,15
2675,58.69209,15
2676,58.454636,15
2677,58.58941,15
2678,58.559208,15
2679,58.58795,15
2680,58.68958,15
2681,58.81905,15
2682,58.792168,15
2683,58.813633,15
2684,58.63622,15
2685,58.44478,16
2686,58.28682,16
2687,58.502476,16
2688,58.1858,16
2689,58.043083,16
2690,58.020115,16
2691,58.197018,16
2692,58.362637,16
2693,58.379032,16
2694,58.18094,16
2695,58.412273,16
2696,58.580338,16
2697,58.522285,16
2698,58.773262,16
2699,58.678932,16
2700,58.737225,16
2701,58.779324,16
2702,58.59963,16
2703,58.621098,16
2704,58.685,16
2705,58.426945,16
2706,58.343185,16
2707,58.432186,16
2708,58.39665,16
2709,58.280403,16
2710,58.453373,16
2711,58.121067,16
2712,58.204964,16
2713,58.31715,16
2714,58.391422,16
2715,58.374275,16
2716,58.51339,16
2717,58.645077,16
2718,58.66032,16
2719,58.469673,16
2720,58.467335,16
2721,58.448387,17
2722,58.44947,17
2723,58.432804,17
2724,58.303864,17
2725,58.432076,17
2726,58.258812,17
2727,58.08316,17
2728,58.16289,17
2729,58.191956,17
2730,58.087162,17
2731,58.327427,17
2732,58.52674,17
2733,58.688396,17
2734,58.656578,17
2735,58.640472,17
2736,58.79609,17
2737,58.759197,17
2738,58.889904,17
2739,58.971973,17
2740,58.999302,17
2741,59.04869,17
2742,59.27146,17
2743,59.157307,16
2744,59.125977,16
2745,59.010113,16
2746,58.966835,17
2747,59.117893,17
2748,59.13825,17
2749,59.286434,17
2750,59.3059,17
2751,59.2859,17
2752,59.370792,17
2753,59.312374,18
2754,59.446907,18
2755,59.12373,15
2756,59.152534,15
2757,58.938732,15
2758,59.13349,15
2759,59.177067,15
2760,59.26717,15
2761,59.25317,15
2762,59.29529,15
2763,59.40083,13
2764,59.32175,13
2765,59.34696,13
2766,59.132664,13
2767,59.195587,13
2768,58.948746,13
2769,59.13231,13
2770,59.013058,13
2771,58.79965,13
2772,58.62576,13
2773,58.815212,13
2774,58.725033,13
2775,58.50937,13
2776,58.586845,13
2777,58.72057,13
2778,58.7893,13
2779,58.96513,13
2780,58.791443,13
2781,58.762074,13
2782,58.684933,13
2783,58.33988,13
2784,58.30363,13
2785,58.26724,13
2786,58.37585,13
2787,58.302612,13
2788,58.34398,13
2789,58.42304,13
2790,58.48553,13
2791,58.486923,13
2792,58.303623,13
2793,58.388435,13
2794,58.384403,13
2795,58.024055,13
2796,57.891273,13
2797,57.97209,13
2798,57.786144,13
2799,57.92799,13
2800,57.98926,13
2801,58.104496,13
2802,58.232258,13
2803,58.056686,13
2804,57.88619,13
2805,57.656803,13
2806,57.363567,13
2807,57.272717,13
2808,57.188366,13
2809,57.11127,13
2810,57.08027,13
2811,57.316677,13
2812,57.02438,13
2813,56.83691,13
2814,56.517338,13
2815,56.784645,14
2816,56.83586,14
2817,57.030354,14
2818,57.275425,14
2819,57.293697,14
2820,57.286564,14
2821,57.335167,14
2822,57.281803,14
2823,57.104992,14
2824,57.11529,13
2825,57.298027,13
2826,57.35663,13
2827,57.623352,13
2828,57.699013,13
2829,57.700985,13
2830,57.84298,13
2831,57.540695,13
2832,57.294323,13
2833,57.48784,13
2834,57.30586,13
2835,57.484818,13
2836,57.592308,13
2837,57.840454,13
2838,58.181526,13
2839,58.39256,13
2840,58.12728,13
2841,58.339596,13
2842,58.136158,13
2843,58.28321,13
2844,58.418716,13
2845,58.566837,13
2846,58.613026,13
2847,58.495945,13
2848,58.696445,13
2849,58.458004,13
2850,58.635887,13
2851,58.25728,13
2852,58.363728,13
2853,58.45808,13
2854,58.43647,13
2855,58.25574,13
2856,58.20647,13
2857,58.04238,13
2858,58.255474,13
2859,58.437603,13
2860,58.30501,13
2861,58.43196,13
2862,58.313293,13
2863,58.493324,13
2864,58.514442,13
2865,58.646988,13
2866,58.88396,13
2867,58.887676,13
2868,58.629185,13
2869,58.335945,13
2870,58.4812,13
2871,58.640747,13
2872,58.52908,13
2873,58.414703,13
2874,58.54731,13
2875,58.594166,13
2876,58.62372,13
2877,58.91356,13
2878,58.966434,13
2879,58.990765,13
2880,58.917194,13
2881,58.84753,13
2882,58.9143,13
2883,58.96265,13
2884,59.012806,13
2885,59.052586,13
2886,59.102192,13
2887,59.205326,13
2888,59.235485,13
2889,59.206505,13
2890,59.246418,13
2891,59.040985,13
2892,59.099384,13
2893,58.871483,13
2894,58.904366,13
2895,58.709827,13
